requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M06-CAN-0094,m06.current_1_0.product_semantic.3d9cf17655b722e3,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,FORMULA,§21 Calculation run,Field: parameters; Contract: Explicit rate/term for CALC-F-002 with source/channel/actor; no scenario entity.,Field: parameters; Contract: Explicit rate/term for CALC-F-002 with source/channel/actor; no scenario entity.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§21 Calculation run,SRC-DOC-M06-P-00273,CALC-F-002,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0095,m06.current_1_0.product_semantic.36da7fc64263a357,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,FORMULA,§21 Calculation run,Field: formula_registry_version; Contract: Frozen registry release for the run.,Field: formula_registry_version; Contract: Frozen registry release for the run.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§21 Calculation run,SRC-DOC-M06-P-00274,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0096,m06.current_1_0.product_semantic.b54fbd9375284692,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,PARSER,§21 Calculation run,"NO PDF  calculation_run accepts no document bytes, page text, OCR result or raw payload. It consumes only immutable snapshot/metric references and explicit calculation parameters.: NO PDF  calculation_run accepts no document bytes, page text, OCR result or raw payload. It consumes only immutable snapshot/metric references and explicit calculation parameters.","NO PDF  calculation_run accepts no document bytes, page text, OCR result or raw payload. It consumes only immutable snapshot/metric references and explicit calculation parameters.: NO PDF  calculation_run accepts no document bytes, page text, OCR result or raw payload. It consumes only immutable snapshot/metric references and explicit calculation parameters.",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§21 Calculation run,SRC-DOC-M06-P-00277,,,,DATA|PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0097,m06.current_1_0.product_semantic.b77952c06baf93a8,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§21 Calculation run,Field: calculation_run_id; Contract: Unique immutable run ID; idempotency key maps identical request to same run or exact replay result.,Field: calculation_run_id; Contract: Unique immutable run ID; idempotency key maps identical request to same run or exact replay result.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4|M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.4|1.1,§21 Calculation run|§15 Calculation run,SRC-DOC-M06-P-00267|SRC-DOC-M06-I-00199,,,,DATA,,,,,Canonicalized from 2 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0098,m06.current_1_0.security_control.31bcd89c64bc895b,1.0,CURRENT_1_0,M06,Расчётный движок,SECURITY_CONTROL,SECURITY,§21 Calculation run,Field: tenant_id / case_id; Contract: M01 access scope; no cross-tenant existence leak.,Field: tenant_id / case_id; Contract: M01 access scope; no cross-tenant existence leak.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4|M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.4|1.1,§21 Calculation run|§15 Calculation run,SRC-DOC-M06-P-00268|SRC-DOC-M06-I-00200,,,,DATA|SECURITY|PRODUCT,,,,,Canonicalized from 2 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0099,m06.current_1_0.product_semantic.e5e1142dd3c6fb24,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§21 Calculation run,Field: client_profile_snapshot_id/hash; Contract: Required and immutable; sole profile data source.,Field: client_profile_snapshot_id/hash; Contract: Required and immutable; sole profile data source.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4|M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.4|1.1,§21 Calculation run|§15 Calculation run,SRC-DOC-M06-P-00270|SRC-DOC-M06-I-00202,,,,DATA,,,,,Canonicalized from 2 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0100,m06.current_1_0.product_semantic.7e59ea8d3d7c3d73,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§21 Calculation run,Field: selected_upstream_refs; Contract: M02 iin_check_batch_id + M03 credit_history_snapshot_id/hash + M04 pension_snapshot_id/hash as carried by M05.,Field: selected_upstream_refs; Contract: M02 iin_check_batch_id + M03 credit_history_snapshot_id/hash + M04 pension_snapshot_id/hash as carried by M05.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4|M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.4|1.1,§21 Calculation run|§15 Calculation run,SRC-DOC-M06-P-00271|SRC-DOC-M06-I-00203,,,,DATA,,,,,Canonicalized from 2 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0101,m06.current_1_0.product_semantic.95e337723958c721,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§21 Calculation run,Field: calculated_at / actor; Contract: System or authorized actor; ISO timestamp.,Field: calculated_at / actor; Contract: System or authorized actor; ISO timestamp.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4|M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.4|1.1,§21 Calculation run|§15 Calculation run,SRC-DOC-M06-P-00275|SRC-DOC-M06-I-00207,,,,DATA,,,,,Canonicalized from 2 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0102,m06.current_1_0.product_semantic.db1d6afaef83dd34,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,STATE,§21 Calculation run,Field: results / blockers; Contract: Per formula value/status/reason/blocking refs.,Field: results / blockers; Contract: Per formula value/status/reason/blocking refs.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4|M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.4|1.1,§21 Calculation run|§15 Calculation run,SRC-DOC-M06-P-00276|SRC-DOC-M06-I-00208,,,,DATA,,,,,Canonicalized from 2 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0103,m06.current_1_0.product_semantic.1447734eaab47b71,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,STATE,§22 Calculation snapshot,"Block: Outputs; Required content: raw/persisted/display values, status, quality limitations; Invariant: no bank verdict","Block: Outputs; Required content: raw/persisted/display values, status, quality limitations; Invariant: no bank verdict",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§22 Calculation snapshot,SRC-DOC-M06-P-00286,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0104,m06.current_1_0.security_control.7f0012a33555cc71,1.0,CURRENT_1_0,M06,Расчётный движок,SECURITY_CONTROL,SECURITY,§22 Calculation snapshot,"Block: Envelope; Required content: schema_version, calculation_snapshot_id, tenant_id, case_id, status, calculated_at; Invariant: immutable","Block: Envelope; Required content: schema_version, calculation_snapshot_id, tenant_id, case_id, status, calculated_at; Invariant: immutable",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4|M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.4|1.1,§22 Calculation snapshot|§16 Calculation snapshot,SRC-DOC-M06-P-00281|SRC-DOC-M06-I-00224,,,,DATA|SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0105,m06.current_1_0.product_semantic.4403d6837144c5af,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§22 Calculation snapshot,Block: Profile; Required content: client_profile_snapshot_id/hash/schema; Invariant: no raw PDF,Block: Profile; Required content: client_profile_snapshot_id/hash/schema; Invariant: no raw PDF,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4|M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.4|1.1,§22 Calculation snapshot|§16 Calculation snapshot,SRC-DOC-M06-P-00282|SRC-DOC-M06-I-00225,,,,DATA|PARSER,,,,,Canonicalized from 2 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0106,m06.current_1_0.product_semantic.f2656334392d8961,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§22 Calculation snapshot,Block: Upstream; Required content: iin_check_batch_id; credit_history_snapshot_id/hash; pension_snapshot_id/hash; Invariant: selected refs only,Block: Upstream; Required content: iin_check_batch_id; credit_history_snapshot_id/hash; pension_snapshot_id/hash; Invariant: selected refs only,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4|M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.4|1.1,§22 Calculation snapshot|§16 Calculation snapshot,SRC-DOC-M06-P-00283|SRC-DOC-M06-I-00226,,,,DATA,,,,,Canonicalized from 2 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0107,m06.current_1_0.product_semantic.7b8b2df7096a5841,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,FORMULA,§22 Calculation snapshot,Block: Formula; Required content: registry version + per-output formula_id/version/origin/effective context; Invariant: replay exact,Block: Formula; Required content: registry version + per-output formula_id/version/origin/effective context; Invariant: replay exact,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4|M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.4|1.1,§22 Calculation snapshot|§16 Calculation snapshot,SRC-DOC-M06-P-00284|SRC-DOC-M06-I-00227,,,,MULTI_LAYER,,,,,Canonicalized from 2 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0108,m06.current_1_0.product_semantic.77cab4630fe72f5c,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,STATE,§22 Calculation snapshot,"Block: Inputs; Required content: canonical values, units, statuses, source paths/metrics, source IDs/hashes; Invariant: no hidden default","Block: Inputs; Required content: canonical values, units, statuses, source paths/metrics, source IDs/hashes; Invariant: no hidden default",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4|M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.4|1.1,§22 Calculation snapshot|§16 Calculation snapshot,SRC-DOC-M06-P-00285|SRC-DOC-M06-I-00228,,,,MULTI_LAYER,,,,,Canonicalized from 2 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0109,m06.current_1_0.product_semantic.8968058eb97155a9,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§22 Calculation snapshot,"Block: Blockers; Required content: code, human reason, blocking_input_refs; Invariant: null value when blocked","Block: Blockers; Required content: code, human reason, blocking_input_refs; Invariant: null value when blocked",,,,BLOCKED,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4|M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.4|1.1,§22 Calculation snapshot|§16 Calculation snapshot,SRC-DOC-M06-P-00287|SRC-DOC-M06-I-00230,,,,MULTI_LAYER,,,,,Canonicalized from 2 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0110,m06.current_1_0.product_semantic.ce9b5a8ef79f8a84,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§22 Calculation snapshot,"Block: Hashes; Required content: input_hash, output_hash, replay_hash + canonicalization version; Invariant: deterministic","Block: Hashes; Required content: input_hash, output_hash, replay_hash + canonicalization version; Invariant: deterministic",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4|M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.4|1.1,§22 Calculation snapshot|§16 Calculation snapshot,SRC-DOC-M06-P-00288|SRC-DOC-M06-I-00231,,,,MULTI_LAYER,,,,,Canonicalized from 2 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0111,m06.current_1_0.product_semantic.0cba761d3273b579,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§22 Calculation snapshot,"Block: Engine; Required content: engine_version, decimal_context_version; Invariant: auditable","Block: Engine; Required content: engine_version, decimal_context_version; Invariant: auditable",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4|M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.4|1.1,§22 Calculation snapshot|§16 Calculation snapshot,SRC-DOC-M06-P-00289|SRC-DOC-M06-I-00232,,,,MULTI_LAYER,,,,,Canonicalized from 2 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0112,m06.current_1_0.product_semantic.d05c4acc7551f916,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,STATE,§22 Calculation snapshot,Block: Lifecycle; Required content: superseded_by/status only; payload not edited; Invariant: historical replay,Block: Lifecycle; Required content: superseded_by/status only; payload not edited; Invariant: historical replay,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4|M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.4|1.1,§22 Calculation snapshot|§16 Calculation snapshot,SRC-DOC-M06-P-00290|SRC-DOC-M06-I-00233,,,,MULTI_LAYER|DATA,,,,,Canonicalized from 2 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0113,m06.current_1_0.product_semantic.6785bda37a93f9e2,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§23 Recalculation / supersede,Trigger: New M03 Credit History snapshot; Old snapshot: Immutable; mark NEEDS_RECALCULATION only if selected M05 profile rebuilds or referenced input changes; New action: Build new M05 snapshot first; then new M06 run.,Trigger: New M03 Credit History snapshot; Old snapshot: Immutable; mark NEEDS_RECALCULATION only if selected M05 profile rebuilds or referenced input changes; New action: Build new M05 snapshot first; then new M06 run.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§23 Recalculation / supersede,SRC-DOC-M06-P-00296,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0114,m06.current_1_0.product_semantic.424d687c42d9ec94,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§23 Recalculation / supersede,Trigger: New M04 Pension snapshot; Old snapshot: Immutable; New action: New M05 snapshot if profile references change; M06 does not directly reparse.,Trigger: New M04 Pension snapshot; Old snapshot: Immutable; New action: New M05 snapshot if profile references change; M06 does not directly reparse.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§23 Recalculation / supersede,SRC-DOC-M06-P-00297,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0115,m06.current_1_0.product_semantic.fff351922dcf7298,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§23 Recalculation / supersede,Trigger: New M02 batch; Old snapshot: Immutable; New action: Rebuild M05 only if its selected upstream context changes; no invented impact.,Trigger: New M02 batch; Old snapshot: Immutable; New action: Rebuild M05 only if its selected upstream context changes; no invented impact.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§23 Recalculation / supersede,SRC-DOC-M06-P-00298,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0116,m06.current_1_0.product_semantic.165dbde1a5f40711,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,STATE,§23 Recalculation / supersede,Trigger: New M05 snapshot; Old snapshot: Old calculation status NEEDS_RECALCULATION/SUPERSEDED for current-view selection; New action: New run with new cps ID/hash.,Trigger: New M05 snapshot; Old snapshot: Old calculation status NEEDS_RECALCULATION/SUPERSEDED for current-view selection; New action: New run with new cps ID/hash.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§23 Recalculation / supersede,SRC-DOC-M06-P-00299,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0117,m06.current_1_0.product_semantic.8859d219005474dd,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§23 Recalculation / supersede,"Trigger: Reviewed correction; Old snapshot: Old calculation remains replayable; New action: Correction creates new profile snapshot, then new calculation.","Trigger: Reviewed correction; Old snapshot: Old calculation remains replayable; New action: Correction creates new profile snapshot, then new calculation.",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§23 Recalculation / supersede,SRC-DOC-M06-P-00300,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0118,m06.current_1_0.product_semantic.ab405f8e566076e2,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,FORMULA,§23 Recalculation / supersede,Trigger: New formula version; Old snapshot: Old snapshot remains valid in old context; New action: New run only; no mass overwrite.,Trigger: New formula version; Old snapshot: Old snapshot remains valid in old context; New action: New run only; no mass overwrite.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§23 Recalculation / supersede,SRC-DOC-M06-P-00301,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0119,m06.current_1_0.product_semantic.26de4205e6504557,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§23 Recalculation / supersede,TTL не придумывается. STALE приходит от selected upstream/profile policy или explicit invalidation event. ‘Latest’ не подменяет exact version в историческом snapshot.,TTL не придумывается. STALE приходит от selected upstream/profile policy или explicit invalidation event. ‘Latest’ не подменяет exact version в историческом snapshot.,,,,STALE,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§23 Recalculation / supersede,SRC-DOC-M06-P-00302,,,,DATA|QA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0120,m06.current_1_0.security_control.148e756915bb7db4,1.0,CURRENT_1_0,M06,Расчётный движок,SECURITY_CONTROL,SECURITY,§24 Provenance / audit,"Event: RUN_REQUESTED; Minimum evidence: actor/system, tenant/case, requested formula IDs/versions, cps ref, parameter refs, idempotency key.","Event: RUN_REQUESTED; Minimum evidence: actor/system, tenant/case, requested formula IDs/versions, cps ref, parameter refs, idempotency key.",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§24 Provenance / audit,SRC-DOC-M06-P-00306,,,,SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0121,m06.current_1_0.product_semantic.182e3bd754a4e9be,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,STATE,§24 Provenance / audit,"Event: INPUT_BOUND; Minimum evidence: input path, source snapshot/metric ref, value/status/unit/as_of/hash.","Event: INPUT_BOUND; Minimum evidence: input path, source snapshot/metric ref, value/status/unit/as_of/hash.",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§24 Provenance / audit,SRC-DOC-M06-P-00307,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0122,m06.current_1_0.product_semantic.bece87c5aea3f6e3,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,FORMULA,§24 Provenance / audit,"Event: FORMULA_EXECUTED; Minimum evidence: formula/version/origin, decimal context, raw/persisted output, duration/engine version.","Event: FORMULA_EXECUTED; Minimum evidence: formula/version/origin, decimal context, raw/persisted output, duration/engine version.",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§24 Provenance / audit,SRC-DOC-M06-P-00308,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0123,m06.current_1_0.product_semantic.ca3f3176526960db,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,FORMULA,§24 Provenance / audit,"Event: FORMULA_BLOCKED; Minimum evidence: code, human reason, blocking refs; no numeric result.","Event: FORMULA_BLOCKED; Minimum evidence: code, human reason, blocking refs; no numeric result.",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§24 Provenance / audit,SRC-DOC-M06-P-00309,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0124,m06.current_1_0.product_semantic.843dee0a1e533dd9,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,FORMULA,§24 Provenance / audit,Event: SNAPSHOT_PUBLISHED; Minimum evidence: snapshot ID/hashes/schema/formula versions; actor/time.,Event: SNAPSHOT_PUBLISHED; Minimum evidence: snapshot ID/hashes/schema/formula versions; actor/time.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§24 Provenance / audit,SRC-DOC-M06-P-00310,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0125,m06.current_1_0.data_contract.74f79b26464f43be,1.0,CURRENT_1_0,M06,Расчётный движок,DATA_CONTRACT,SNAPSHOT,§24 Provenance / audit,Event: SNAPSHOT_SUPERSEDED; Minimum evidence: old/new refs and trigger; payload unchanged.,Event: SNAPSHOT_SUPERSEDED; Minimum evidence: old/new refs and trigger; payload unchanged.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§24 Provenance / audit,SRC-DOC-M06-P-00311,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0126,m06.current_1_0.security_control.a1996ca8f29fcc0d,1.0,CURRENT_1_0,M06,Расчётный движок,SECURITY_CONTROL,AUDIT,§24 Provenance / audit,Event: REPLAY_VERIFIED; Minimum evidence: recomputed input/output/replay hashes and comparison result.,Event: REPLAY_VERIFIED; Minimum evidence: recomputed input/output/replay hashes and comparison result.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§24 Provenance / audit,SRC-DOC-M06-P-00312,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0127,m06.current_1_0.security_control.e14ebbdfe95305b8,1.0,CURRENT_1_0,M06,Расчётный движок,SECURITY_CONTROL,SECURITY,§24 Provenance / audit,Event: ACCESS_DENIED; Minimum evidence: actor/action/object ref/time/reason; no PII/existence leak.,Event: ACCESS_DENIED; Minimum evidence: actor/action/object ref/time/reason; no PII/existence leak.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§24 Provenance / audit,SRC-DOC-M06-P-00313,,,,DATA|SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0128,m06.current_1_0.data_contract.69476b1e0b4a0c19,1.0,CURRENT_1_0,M06,Расчётный движок,DATA_CONTRACT,DATA_MODEL,§24 Provenance / audit,"AUDIT MINIMIZATION  Audit message не содержит полный ИИН, raw PDF text, credentials или bank secrets. Значения связываются через IDs/hashes и allowlisted fields.: AUDIT MINIMIZATION  Audit message не содержит полный ИИН, raw PDF text, credentials или bank secrets. Значения связываются через IDs/hashes и allowlisted fields.","AUDIT MINIMIZATION  Audit message не содержит полный ИИН, raw PDF text, credentials или bank secrets. Значения связываются через IDs/hashes и allowlisted fields.: AUDIT MINIMIZATION  Audit message не содержит полный ИИН, raw PDF text, credentials или bank secrets. Значения связываются через IDs/hashes и allowlisted fields.",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§24 Provenance / audit,SRC-DOC-M06-P-00314,,,,DATA|PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0129,m06.current_1_0.product_semantic.b011fc6801d3e574,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,BUSINESS_RULE,§25 AI boundary,ИИ может: Перевести blocker на человеческий язык по approved mapping.; ИИ не может: Подставить missing/UNKNOWN input.,ИИ может: Перевести blocker на человеческий язык по approved mapping.; ИИ не может: Подставить missing/UNKNOWN input.,,,,UNKNOWN,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§25 AI boundary,SRC-DOC-M06-P-00319,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0130,m06.current_1_0.data_contract.541728dbed2f39a5,1.0,CURRENT_1_0,M06,Расчётный движок,DATA_CONTRACT,PROVENANCE,§25 AI boundary,ИИ может: Показать provenance chain по сохранённым refs.; ИИ не может: Округлить «по смыслу» или изменить число.,ИИ может: Показать provenance chain по сохранённым refs.; ИИ не может: Округлить «по смыслу» или изменить число.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§25 AI boundary,SRC-DOC-M06-P-00320,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0131,m06.current_1_0.product_semantic.0ac404e81875a114,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,BUSINESS_RULE,§25 AI boundary,"ИИ может: Сформировать read-only narrative с exact values.; ИИ не может: Решить, какой банк подходит, или создать scenario.","ИИ может: Сформировать read-only narrative с exact values.; ИИ не может: Решить, какой банк подходит, или создать scenario.",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§25 AI boundary,SRC-DOC-M06-P-00321,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0132,m06.current_1_0.product_semantic.16d9770599ee61b5,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,API,§25 AI boundary,"Любое число LLM считается текстом объяснения, а не calculation result. API/UI обязаны получать numeric value только из deterministic engine output.","Любое число LLM считается текстом объяснения, а не calculation result. API/UI обязаны получать numeric value только из deterministic engine output.",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§25 AI boundary,SRC-DOC-M06-P-00322,,,,BACKEND,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
