requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M05-CAN-0253,m05.current_1_0.product_semantic.0cd23c1eeb0d4097,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,CALCULATION,§24 Neutral M05 calculations,"Показатель: total_verified_income; Разрешённая semantics: Только VERIFIED по RG-CP-03 policy; те же compatible units.; Не включать: bank acceptance, estimated pension base.","Показатель: total_verified_income; Разрешённая semantics: Только VERIFIED по RG-CP-03 policy; те же compatible units.; Не включать: bank acceptance, estimated pension base.",,,,VERIFIED,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§24 Neutral M05 calculations,SRC-DOC-M05-I-00303,CP-03,,,MULTI_LAYER,,RG-CP-03,RG-CP-03,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0254,m05.current_1_0.product_semantic.a8d1d3d508f4a7bf,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,CALCULATION,§24 Neutral M05 calculations,Показатель: declared_down_payment_total; Разрешённая semantics: DECLARED/VERIFIED monetary sources по валютам; collateral отдельно.; Не включать: ADDITIONAL_COLLATERAL; asset value без source.,Показатель: declared_down_payment_total; Разрешённая semantics: DECLARED/VERIFIED monetary sources по валютам; collateral отдельно.; Не включать: ADDITIONAL_COLLATERAL; asset value без source.,,,,DECLARED|VERIFIED,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§24 Neutral M05 calculations,SRC-DOC-M05-I-00304,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0255,m05.current_1_0.product_semantic.4142115c6bfb541a,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,CALCULATION,§24 Neutral M05 calculations,Показатель: verified_down_payment_total; Разрешённая semantics: VERIFIED monetary sources без restricted/unavailable/used.; Не включать: DECLARED/EVIDENCE_REQUESTED.,Показатель: verified_down_payment_total; Разрешённая semantics: VERIFIED monetary sources без restricted/unavailable/used.; Не включать: DECLARED/EVIDENCE_REQUESTED.,,,,VERIFIED|DECLARED,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§24 Neutral M05 calculations,SRC-DOC-M05-I-00305,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0256,m05.current_1_0.product_semantic.79180b058e6bb38f,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,CALCULATION,§24 Neutral M05 calculations,Показатель: available_now_total; Разрешённая semantics: Usable sources с available_date ≤ snapshot_at.; Не включать: future/restricted/unavailable.,Показатель: available_now_total; Разрешённая semantics: Usable sources с available_date ≤ snapshot_at.; Не включать: future/restricted/unavailable.,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§24 Neutral M05 calculations,SRC-DOC-M05-I-00306,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0257,m05.current_1_0.product_semantic.471a5d2d59d0db63,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,CALCULATION,§24 Neutral M05 calculations,Показатель: future_available_total; Разрешённая semantics: Sources с available_date > snapshot_at; дата обязательна.; Не включать: available_now.,Показатель: future_available_total; Разрешённая semantics: Sources с available_date > snapshot_at; дата обязательна.; Не включать: available_now.,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§24 Neutral M05 calculations,SRC-DOC-M05-I-00307,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0258,m05.current_1_0.product_semantic.8f7cd7ac40efdfde,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,CALCULATION,§24 Neutral M05 calculations,Показатель: unverified_total; Разрешённая semantics: DECLARED/EVIDENCE_REQUESTED monetary sources.; Не включать: VERIFIED.,Показатель: unverified_total; Разрешённая semantics: DECLARED/EVIDENCE_REQUESTED monetary sources.; Не включать: VERIFIED.,,,,DECLARED|VERIFIED,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§24 Neutral M05 calculations,SRC-DOC-M05-I-00308,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0259,m05.current_1_0.product_semantic.0e92380c761024d3,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,CALCULATION,§24 Neutral M05 calculations,Показатель: restricted_or_unavailable_total; Разрешённая semantics: Отдельная сумма; не usable.; Не включать: Никакой silent inclusion.,Показатель: restricted_or_unavailable_total; Разрешённая semantics: Отдельная сумма; не usable.; Не включать: Никакой silent inclusion.,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§24 Neutral M05 calculations,SRC-DOC-M05-I-00309,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0260,m05.current_1_0.product_semantic.a7488f9d14f05bb0,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,CALCULATION,§24 Neutral M05 calculations,Показатель: gap/reconciliation; Разрешённая semantics: Declared target − explained monetary sources; PASS/UNRECONCILED.; Не включать: UNKNOWN как 0; collateral как cash.,Показатель: gap/reconciliation; Разрешённая semantics: Declared target − explained monetary sources; PASS/UNRECONCILED.; Не включать: UNKNOWN как 0; collateral как cash.,,,,DECLARED|UNKNOWN,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§24 Neutral M05 calculations,SRC-DOC-M05-I-00310,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0261,m05.current_1_0.boundary.089abba26e909127,1.0,CURRENT_1_0,M05,Профиль клиента,BOUNDARY,FORBIDDEN,§24 Neutral M05 calculations,"ЗАПРЕЩЁННЫЕ РАСЧЁТЫ  Нет accepted_income_by_bank, КДН, mortgage payment, максимального кредита, вероятности одобрения или CASA Score. Exact currency/period normalization не придумывается до versioned registry/policy.: ЗАПРЕЩЁННЫЕ РАСЧЁТЫ  Нет accepted_income_by_bank, КДН, mortgage payment, максимального кредита, вероятности одобрения или CASA Score. Exact currency/period normalization не придумывается до versioned registry/policy.",,"ЗАПРЕЩЁННЫЕ РАСЧЁТЫ  Нет accepted_income_by_bank, КДН, mortgage payment, максимального кредита, вероятности одобрения или CASA Score. Exact currency/period normalization не придумывается до versioned registry/policy.: ЗАПРЕЩЁННЫЕ РАСЧЁТЫ  Нет accepted_income_by_bank, КДН, mortgage payment, максимального кредита, вероятности одобрения или CASA Score. Exact currency/period normalization не придумывается до versioned registry/policy.",,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§24 Neutral M05 calculations,SRC-DOC-M05-I-00311,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0262,m05.current_1_0.security_control.90bb7716cb736d28,1.0,CURRENT_1_0,M05,Профиль клиента,SECURITY_CONTROL,CONSENT,§28 KEEP / CHANGE / REMOVE / ADD,Решение: KEEP; Элемент: Client/role/masked identity/consent summary; Точное действие: Оставить как M01 header/upstream precondition; M05 читает refs.; Layers: BE/FE; Priority: P0; Source: M01; Acceptance: CP-001/033,Решение: KEEP; Элемент: Client/role/masked identity/consent summary; Точное действие: Оставить как M01 header/upstream precondition; M05 читает refs.; Layers: BE/FE; Priority: P0; Source: M01; Acceptance: CP-001/033,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§28 KEEP / CHANGE / REMOVE / ADD,SRC-DOC-M05-I-00385,CP-001,P0,,LEGAL,,,,M05-TASK-003|M05-TASK-024,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0263,m05.current_1_0.product_semantic.72909624e069ce5b,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,STATE,§28 KEEP / CHANGE / REMOVE / ADD,Решение: CHANGE; Элемент: «Подтв. доход»; Точное действие: Переименовать по доказанной semantics: «Заявленный доход» или «Подтверждено документом»; source/status visible; bank accepted отдельно downstream.; Layers: BE/FE/Data/QA; Priority: P0; Source: CP §7/§15; Acceptance: CP-011/012,Решение: CHANGE; Элемент: «Подтв. доход»; Точное действие: Переименовать по доказанной semantics: «Заявленный доход» или «Подтверждено документом»; source/status visible; bank accepted отдельно downstream.; Layers: BE/FE/Data/QA; Priority: P0; Source: CP §7/§15; Acceptance: CP-011/012,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§28 KEEP / CHANGE / REMOVE / ADD,SRC-DOC-M05-I-00387,CP-011,P0,,DATA|QA,,,,M05-TASK-011|M05-TASK-029,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0264,m05.current_1_0.data_contract.2bfee9d6ef3daee1,1.0,CURRENT_1_0,M05,Профиль клиента,DATA_CONTRACT,SNAPSHOT,§28 KEEP / CHANGE / REMOVE / ADD,Решение: CHANGE; Элемент: «Тек. платёж»; Точное действие: Read-only M03 value + snapshot/evidence badge; no manual M05 edit.; Layers: BE/FE; Priority: P0; Source: M03/M05; Acceptance: CP-026,Решение: CHANGE; Элемент: «Тек. платёж»; Точное действие: Read-only M03 value + snapshot/evidence badge; no manual M05 edit.; Layers: BE/FE; Priority: P0; Source: M03/M05; Acceptance: CP-026,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§28 KEEP / CHANGE / REMOVE / ADD,SRC-DOC-M05-I-00388,CP-026,P0,,DATA,,,,M05-TASK-019,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0265,m05.current_1_0.security_control.a399ed94431d62f6,1.0,CURRENT_1_0,M05,Профиль клиента,SECURITY_CONTROL,CONSENT,§28 KEEP / CHANGE / REMOVE / ADD,Решение: MOVE; Элемент: Financial summary внутри Client & Consent; Точное действие: Ownership: income/PV/goal → M05; current payment → M03; M01 only references/global summary.; Layers: FE/Data; Priority: P0; Source: M01 §19; CP; Acceptance: CP-001/026,Решение: MOVE; Элемент: Financial summary внутри Client & Consent; Точное действие: Ownership: income/PV/goal → M05; current payment → M03; M01 only references/global summary.; Layers: FE/Data; Priority: P0; Source: M01 §19; CP; Acceptance: CP-001/026,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§28 KEEP / CHANGE / REMOVE / ADD,SRC-DOC-M05-I-00391,CP-001,P0,,DATA|LEGAL,,,,M05-TASK-003|M05-TASK-024,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0266,m05.current_1_0.implementation_detail.d651e0aab14e6205,1.0,CURRENT_1_0,M05,Профиль клиента,IMPLEMENTATION_DETAIL,API,§28 KEEP / CHANGE / REMOVE / ADD,Решение: REMOVE; Элемент: Bank-accepted/KDN/payment semantics из M05; Точное действие: Не включать в M05 UI/API/snapshot; оставить следующему слою.; Layers: BE/FE/QA; Priority: P0; Source: CP §1/§7; Acceptance: CP-010…013/035,Решение: REMOVE; Элемент: Bank-accepted/KDN/payment semantics из M05; Точное действие: Не включать в M05 UI/API/snapshot; оставить следующему слою.; Layers: BE/FE/QA; Priority: P0; Source: CP §1/§7; Acceptance: CP-010…013/035,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§28 KEEP / CHANGE / REMOVE / ADD,SRC-DOC-M05-I-00392,CP-010,P0,,BACKEND|FRONTEND|DATA|QA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0267,m05.current_1_0.product_semantic.4e83f89739f93af6,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,STATE,§28 KEEP / CHANGE / REMOVE / ADD,"Решение: ADD; Элемент: Source/status/freshness badges; Точное действие: У каждого auto/verified critical value источник, дата/quality и viewer.; Layers: BE/FE; Priority: P0; Source: CP §2/§11/§15; Acceptance: AT-CP-UI-001","Решение: ADD; Элемент: Source/status/freshness badges; Точное действие: У каждого auto/verified critical value источник, дата/quality и viewer.; Layers: BE/FE; Priority: P0; Source: CP §2/§11/§15; Acceptance: AT-CP-UI-001",,,,VERIFIED,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§28 KEEP / CHANGE / REMOVE / ADD,SRC-DOC-M05-I-00394,AT-CP-UI-001,P0,CRITICAL,MULTI_LAYER,,,,M05-TASK-021|M05-TASK-028|M05-TASK-030,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0268,m05.current_1_0.security_control.e4afbc127ad33018,1.0,CURRENT_1_0,M05,Профиль клиента,SECURITY_CONTROL,AUDIT,§28 KEEP / CHANGE / REMOVE / ADD,Решение: ADD; Элемент: Conflict/correction flow; Точное действие: Показывать оба facts; audited revision; no silent precedence.; Layers: BE/FE/Data/QA; Priority: P0; Source: CP §11; Acceptance: CP-030/031,Решение: ADD; Элемент: Conflict/correction flow; Точное действие: Показывать оба facts; audited revision; no silent precedence.; Layers: BE/FE/Data/QA; Priority: P0; Source: CP §11; Acceptance: CP-030/031,,,,CONFLICT,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§28 KEEP / CHANGE / REMOVE / ADD,SRC-DOC-M05-I-00395,CP-030,P0,,DATA|QA,,,,M05-TASK-023,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0269,m05.current_1_0.data_contract.fef81d68f2f863ab,1.0,CURRENT_1_0,M05,Профиль клиента,DATA_CONTRACT,SNAPSHOT,§28 KEEP / CHANGE / REMOVE / ADD,Решение: ADD; Элемент: Snapshot publish/rebuild; Точное действие: CPG-01…08; immutable publish; supersede on new upstream.; Layers: BE/Data/QA; Priority: P0; Source: CP §13/§14; Acceptance: CP-029/032/034/035,Решение: ADD; Элемент: Snapshot publish/rebuild; Точное действие: CPG-01…08; immutable publish; supersede on new upstream.; Layers: BE/Data/QA; Priority: P0; Source: CP §13/§14; Acceptance: CP-029/032/034/035,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§28 KEEP / CHANGE / REMOVE / ADD,SRC-DOC-M05-I-00396,CPG-01|CP-029,P0,,DATA|QA,,,,M05-TASK-026,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0270,m05.current_1_0.product_semantic.79024b8fbd84928b,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,STATE,§29 Current implementation → target,Current issue: Нет доказанного Client Profile screen; Expected behaviour: Один dynamic screen с 7 sections.; Change required: Добавить read model/question registry/states.; Layers: BE/FE/Data; Priority: P0; Source: CP §12/15; Acceptance: CP-001…032; Definition of Done: Golden desktop/mobile flows; no 80-field form.,Current issue: Нет доказанного Client Profile screen; Expected behaviour: Один dynamic screen с 7 sections.; Change required: Добавить read model/question registry/states.; Layers: BE/FE/Data; Priority: P0; Source: CP §12/15; Acceptance: CP-001…032; Definition of Done: Golden desktop/mobile flows; no 80-field form.,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§29 Current implementation → target,SRC-DOC-M05-I-00399,CP-001,P0,,DATA,,,,M05-TASK-003|M05-TASK-024,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0271,m05.current_1_0.product_semantic.db943ede717a8c06,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,STATE,§29 Current implementation → target,Current issue: Financial cards без доказанной semantics; Expected behaviour: Каждое значение имеет domain/status/source.; Change required: Field contract + human labels + evidence viewer.; Layers: BE/FE/QA; Priority: P0; Source: CP §2/7/15; Acceptance: CP-011/012; UI-001; Definition of Done: No ambiguous «подтв./принимаемый» label.,Current issue: Financial cards без доказанной semantics; Expected behaviour: Каждое значение имеет domain/status/source.; Change required: Field contract + human labels + evidence viewer.; Layers: BE/FE/QA; Priority: P0; Source: CP §2/7/15; Acceptance: CP-011/012; UI-001; Definition of Done: No ambiguous «подтв./принимаемый» label.,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§29 Current implementation → target,SRC-DOC-M05-I-00400,CP-011,P0,,FRONTEND|DATA|QA,,,,M05-TASK-011|M05-TASK-029,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0272,m05.current_1_0.implementation_detail.08b7a6b65296e2f1,1.0,CURRENT_1_0,M05,Профиль клиента,IMPLEMENTATION_DETAIL,API,§29 Current implementation → target,"Current issue: ПВ показан одной суммой; Expected behaviour: Target, sources, availability, gap отдельно.; Change required: DP entities + reconcile endpoint + UI.; Layers: BE/FE/Data; Priority: P0; Source: CP §4/9/13; Acceptance: CP-017…025; Definition of Done: 5m/3m fixture yields gap 2m.","Current issue: ПВ показан одной суммой; Expected behaviour: Target, sources, availability, gap отдельно.; Change required: DP entities + reconcile endpoint + UI.; Layers: BE/FE/Data; Priority: P0; Source: CP §4/9/13; Acceptance: CP-017…025; Definition of Done: 5m/3m fixture yields gap 2m.",,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§29 Current implementation → target,SRC-DOC-M05-I-00401,CP-017,P0,,FRONTEND|DATA|QA,,,,M05-TASK-015|M05-TASK-018,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0273,m05.current_1_0.security_control.2be110229f8e1cc7,1.0,CURRENT_1_0,M05,Профиль клиента,SECURITY_CONTROL,CONSENT,§29 Current implementation → target,"Current issue: Participant structure не видна; Expected behaviour: Spouse/co-borrowers separate, included flag.; Change required: Participant panel from M01 + profile scopes.; Layers: BE/FE; Priority: P0; Source: CP §5/12; Acceptance: CP-002…005; Definition of Done: No inherited consent/income/data.","Current issue: Participant structure не видна; Expected behaviour: Spouse/co-borrowers separate, included flag.; Change required: Participant panel from M01 + profile scopes.; Layers: BE/FE; Priority: P0; Source: CP §5/12; Acceptance: CP-002…005; Definition of Done: No inherited consent/income/data.",,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§29 Current implementation → target,SRC-DOC-M05-I-00402,CP-002,P0,,DATA|LEGAL|PRODUCT,,,,M05-TASK-008,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0274,m05.current_1_0.product_semantic.63a1f5f50a7ae902,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,STATE,§29 Current implementation → target,Current issue: Employment/income provenance не видны; Expected behaviour: Separate multi-record cards + statuses/evidence.; Change required: Implement employment/income models and UI.; Layers: BE/FE/Data; Priority: P0; Source: CP §6/7; Acceptance: CP-006…016; Definition of Done: Multi-source fixture exact; no bank acceptance.,Current issue: Employment/income provenance не видны; Expected behaviour: Separate multi-record cards + statuses/evidence.; Change required: Implement employment/income models and UI.; Layers: BE/FE/Data; Priority: P0; Source: CP §6/7; Acceptance: CP-006…016; Definition of Done: Multi-source fixture exact; no bank acceptance.,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§29 Current implementation → target,SRC-DOC-M05-I-00403,CP-006,P0,,FRONTEND|DATA|QA,,,,M05-TASK-009,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0275,m05.current_1_0.security_control.ec360ffdf56605a5,1.0,CURRENT_1_0,M05,Профиль клиента,SECURITY_CONTROL,AUDIT,§29 Current implementation → target,"Current issue: Source/freshness/conflict details отсутствуют; Expected behaviour: Every critical value traceable; conflicts explicit.; Change required: Provenance, viewer, conflict/revision models.; Layers: BE/FE/Data/QA; Priority: P0; Source: CP §2/11/15; Acceptance: CP-008/009/030/031; Definition of Done: Both facts/dates/evidence visible; audit replay.","Current issue: Source/freshness/conflict details отсутствуют; Expected behaviour: Every critical value traceable; conflicts explicit.; Change required: Provenance, viewer, conflict/revision models.; Layers: BE/FE/Data/QA; Priority: P0; Source: CP §2/11/15; Acceptance: CP-008/009/030/031; Definition of Done: Both facts/dates/evidence visible; audit replay.",,,,CONFLICT,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§29 Current implementation → target,SRC-DOC-M05-I-00404,CP-008,P0,CRITICAL,DATA|QA,,,,M05-TASK-013,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0276,m05.current_1_0.product_semantic.727bb369440f70e7,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,CALCULATION,§29 Current implementation → target,Current issue: Calculation section смешивает downstream concepts; Expected behaviour: M05 emits neutral snapshot only.; Change required: Contract tests deny KDN/accepted income/verdict fields.; Layers: BE/Data/QA; Priority: P0; Source: CP §1/14; Acceptance: CP-035; E2E-002; Definition of Done: Snapshot has no bank/result fields; raw PDF spy=0.,Current issue: Calculation section смешивает downstream concepts; Expected behaviour: M05 emits neutral snapshot only.; Change required: Contract tests deny KDN/accepted income/verdict fields.; Layers: BE/Data/QA; Priority: P0; Source: CP §1/14; Acceptance: CP-035; E2E-002; Definition of Done: Snapshot has no bank/result fields; raw PDF spy=0.,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§29 Current implementation → target,SRC-DOC-M05-I-00405,CP-035,P0,,DATA|PARSER|QA,,,,M05-TASK-001,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0277,m05.current_1_0.boundary.9318bc9fa8de03b3,1.0,CURRENT_1_0,M05,Профиль клиента,BOUNDARY,FORBIDDEN,§31 Engineering vs Production gates,"Статус: ENGINEERING IMPLEMENTABLE; Условие: Schemas, refs, dynamic engine, statuses, conflicts, audit, snapshot, API и synthetic CP suite реализованы.; Что можно: Тестировать на FX-CP-001/no-PII, интегрировать M01–M04 refs.; Что нельзя: Использовать OPEN policy как production truth.",,"Статус: ENGINEERING IMPLEMENTABLE; Условие: Schemas, refs, dynamic engine, statuses, conflicts, audit, snapshot, API и synthetic CP suite реализованы.; Что можно: Тестировать на FX-CP-001/no-PII, интегрировать M01–M04 refs.; Что нельзя: Использовать OPEN policy как production truth.",,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§31 Engineering vs Production gates,SRC-DOC-M05-I-00431,CP-001,,,BACKEND|DATA|SECURITY|PRODUCT,,,,M05-TASK-003|M05-TASK-024,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0278,m05.current_1_0.boundary.4540496ed29fabaf,1.0,CURRENT_1_0,M05,Профиль клиента,BOUNDARY,FORBIDDEN,§31 Engineering vs Production gates,"Статус: PRODUCTION APPROVAL REQUIRED; Условие: Любой RG-CP-01…06/consent/evidence/freshness/enum/minimization artifact не утверждён.; Что можно: Показывать честный blocker/DECLARED/UNKNOWN; держать publish/VERIFIED branch disabled.; Что нельзя: Самостоятельно назначать required fields, evidence, TTL, commitments или purposes.",,"Статус: PRODUCTION APPROVAL REQUIRED; Условие: Любой RG-CP-01…06/consent/evidence/freshness/enum/minimization artifact не утверждён.; Что можно: Показывать честный blocker/DECLARED/UNKNOWN; держать publish/VERIFIED branch disabled.; Что нельзя: Самостоятельно назначать required fields, evidence, TTL, commitments или purposes.",,,DECLARED|UNKNOWN|VERIFIED|DISABLED,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§31 Engineering vs Production gates,SRC-DOC-M05-I-00432,CP-01,,,DATA|LEGAL|PRODUCT,,RG-CP-01,RG-CP-01,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0279,m05.current_1_0.boundary.705df56fa43e1b6a,1.0,CURRENT_1_0,M05,Профиль клиента,BOUNDARY,FORBIDDEN,§31 Engineering vs Production gates,Статус: PRODUCTION READY; Условие: Все применимые RG-CP approvals versioned + CP/UX/security suite PASS + global RG gates PASS.; Что можно: Включить только утверждённые questions/types/evidence/publish rules.; Что нельзя: Добавлять bank rules/accepted income/новые types без новой версии.,,Статус: PRODUCTION READY; Условие: Все применимые RG-CP approvals versioned + CP/UX/security suite PASS + global RG gates PASS.; Что можно: Включить только утверждённые questions/types/evidence/publish rules.; Что нельзя: Добавлять bank rules/accepted income/новые types без новой версии.,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§31 Engineering vs Production gates,SRC-DOC-M05-I-00433,,,,SECURITY|PRODUCT,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0280,m05.current_1_0.data_contract.7dba3d59fdc310cd,1.0,CURRENT_1_0,M05,Профиль клиента,DATA_CONTRACT,PROVENANCE,§31 Engineering vs Production gates,"SAFE DEFAULT  Неизвестный purpose/enum/evidence policy/freshness rule → deny или explicit UNKNOWN/DISABLED, а не guessed PASS. Engineering Done не равен разрешению работать с реальными клиентами.: SAFE DEFAULT  Неизвестный purpose/enum/evidence policy/freshness rule → deny или explicit UNKNOWN/DISABLED, а не guessed PASS. Engineering Done не равен разрешению работать с реальными клиентами.","SAFE DEFAULT  Неизвестный purpose/enum/evidence policy/freshness rule → deny или explicit UNKNOWN/DISABLED, а не guessed PASS. Engineering Done не равен разрешению работать с реальными клиентами.: SAFE DEFAULT  Неизвестный purpose/enum/evidence policy/freshness rule → deny или explicit UNKNOWN/DISABLED, а не guessed PASS. Engineering Done не равен разрешению работать с реальными клиентами.",,,,UNKNOWN|DISABLED,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§31 Engineering vs Production gates,SRC-DOC-M05-I-00434,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0281,m05.current_1_0.boundary.a4c8ee2dc7c75c3f,1.0,CURRENT_1_0,M05,Профиль клиента,BOUNDARY,FORBIDDEN,§5 Upstream contracts M01–M04,"Модуль: M01; M05 читает: tenant_id, case_id, participant_id, role, included_in_analysis, identity_version ref, consent preflight/evidence, access/audit refs; M05 не делает: не копирует identity/consent и не смешивает участников; Gate при проблеме: blocked subject/consent/access → section BLOCKED; publish запрещён",,"Модуль: M01; M05 читает: tenant_id, case_id, participant_id, role, included_in_analysis, identity_version ref, consent preflight/evidence, access/audit refs; M05 не делает: не копирует identity/consent и не смешивает участников; Gate при проблеме: blocked subject/consent/access → section BLOCKED; publish запрещён",,,BLOCKED,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§5 Upstream contracts M01–M04,SRC-DOC-M05-I-00058,,,,SECURITY|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
