requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M03-CAN-0426,m03.current_1_0.product_semantic.9cca51bbdd6b594f,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,STATE,§5 Пользовательский путь,"Шаг: 6. Проверка; Что видит/делает брокер: Открывает источник, подтверждает или исправляет.; Что делает система: Сохраняет actor/reason/before/after, пересчитывает.; Состояние: NEEDS_REVIEW; Блокер: Незакрытая critical task.","Шаг: 6. Проверка; Что видит/делает брокер: Открывает источник, подтверждает или исправляет.; Что делает система: Сохраняет actor/reason/before/after, пересчитывает.; Состояние: NEEDS_REVIEW; Блокер: Незакрытая critical task.",,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§5 Пользовательский путь,SRC-DOC-M03-I-00063,,,CRITICAL,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0427,m03.current_1_0.security_control.0c18613f36cd84fb,1.0,CURRENT_1_0,M03,Кредитная история,SECURITY_CONTROL,CONSENT,§5 Пользовательский путь,"Шаг: 8. Подтверждение; Что видит/делает брокер: Нажимает «Подтвердить факты и создать снимок».; Что делает система: Проверяет gates и публикует immutable snapshot.; Состояние: VERIFIED_FOR_INTERNAL_USE; Блокер: Consent, subject, critical issue, lineage.","Шаг: 8. Подтверждение; Что видит/делает брокер: Нажимает «Подтвердить факты и создать снимок».; Что делает система: Проверяет gates и публикует immutable snapshot.; Состояние: VERIFIED_FOR_INTERNAL_USE; Блокер: Consent, subject, critical issue, lineage.",,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§5 Пользовательский путь,SRC-DOC-M03-I-00065,,,CRITICAL,DATA|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0428,m03.current_1_0.implementation_detail.5432bf099928708e,1.0,CURRENT_1_0,M03,Кредитная история,IMPLEMENTATION_DETAIL,STATE,§5 Пользовательский путь,Шаг: 9. Передача; Что видит/делает брокер: Видит версию и дату снимка.; Что делает система: Передаёт neutral payload и evidence links дальше.; Состояние: SNAPSHOT READY; Блокер: Snapshot gate failed.,Шаг: 9. Передача; Что видит/делает брокер: Видит версию и дату снимка.; Что делает система: Передаёт neutral payload и evidence links дальше.; Состояние: SNAPSHOT READY; Блокер: Snapshot gate failed.,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§5 Пользовательский путь,SRC-DOC-M03-I-00066,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0429,m03.current_1_0.product_semantic.eb8c7cef7ade854a,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,STATE,§5 Пользовательский путь,Шаг: 10. Новый PDF; Что видит/делает брокер: Заменяет отчёт.; Что делает система: Создаёт новую version/snapshot; старую делает read-only.; Состояние: SUPERSEDED; Блокер: Нет.,Шаг: 10. Новый PDF; Что видит/делает брокер: Заменяет отчёт.; Что делает система: Создаёт новую version/snapshot; старую делает read-only.; Состояние: SUPERSEDED; Блокер: Нет.,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§5 Пользовательский путь,SRC-DOC-M03-I-00067,,,,DATA|PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0430,m03.current_1_0.product_semantic.b3c1a278fcbeb2bf,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,ERROR,§5 Пользовательский путь,ПРАВИЛО ПЕРЕХОДА  Следующий шаг доступен только когда закрыты блокирующие условия текущего шага. Ошибка не превращается в зелёный итог и не стирает исходный PDF.: ПРАВИЛО ПЕРЕХОДА  Следующий шаг доступен только когда закрыты блокирующие условия текущего шага. Ошибка не превращается в зелёный итог и не стирает исходный PDF.,ПРАВИЛО ПЕРЕХОДА  Следующий шаг доступен только когда закрыты блокирующие условия текущего шага. Ошибка не превращается в зелёный итог и не стирает исходный PDF.: ПРАВИЛО ПЕРЕХОДА  Следующий шаг доступен только когда закрыты блокирующие условия текущего шага. Ошибка не превращается в зелёный итог и не стирает исходный PDF.,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§5 Пользовательский путь,SRC-DOC-M03-I-00068,,,,PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0431,m03.current_1_0.product_semantic.eb0ee562a0b05741,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,CALCULATION,§7 Текущие обязательства,"ЕДИНИЦА РАСЧЁТА  Текущий долг считается по актуальному узлу каждой канонической линии долга, а не по количеству напечатанных source records.: ЕДИНИЦА РАСЧЁТА  Текущий долг считается по актуальному узлу каждой канонической линии долга, а не по количеству напечатанных source records.","ЕДИНИЦА РАСЧЁТА  Текущий долг считается по актуальному узлу каждой канонической линии долга, а не по количеству напечатанных source records.: ЕДИНИЦА РАСЧЁТА  Текущий долг считается по актуальному узлу каждой канонической линии долга, а не по количеству напечатанных source records.",,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§7 Текущие обязательства,SRC-DOC-M03-I-00115,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0432,m03.current_1_0.product_semantic.817989897aaa3cef,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§7 Текущие обязательства,Шаг алгоритма: 1. Выбрать subject; Обязательное поведение: Не включать records другого участника/роли без явного правила релевантности.; Блокировка: SUBJECT_MISMATCH.,Шаг алгоритма: 1. Выбрать subject; Обязательное поведение: Не включать records другого участника/роли без явного правила релевантности.; Блокировка: SUBJECT_MISMATCH.,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§7 Текущие обязательства,SRC-DOC-M03-I-00117,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0433,m03.current_1_0.product_semantic.308dcebf410c9d2d,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§7 Текущие обязательства,Шаг алгоритма: 2. Построить lineages; Обязательное поведение: Source record не удаляется; связи доказуемы и версионны.; Блокировка: Ambiguous link.,Шаг алгоритма: 2. Построить lineages; Обязательное поведение: Source record не удаляется; связи доказуемы и версионны.; Блокировка: Ambiguous link.,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§7 Текущие обязательства,SRC-DOC-M03-I-00118,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0434,m03.current_1_0.product_semantic.078ef526a3e41b8e,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§7 Текущие обязательства,"Шаг алгоритма: 3. Определить current node; Обязательное поведение: Сравнить record_as_of, phase и направление assignor → assignee.; Блокировка: AMBIGUOUS_CURRENT_NODE.","Шаг алгоритма: 3. Определить current node; Обязательное поведение: Сравнить record_as_of, phase и направление assignor → assignee.; Блокировка: AMBIGUOUS_CURRENT_NODE.",,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§7 Текущие обязательства,SRC-DOC-M03-I-00119,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0435,m03.current_1_0.product_semantic.dbee8026fceb9810,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§7 Текущие обязательства,Шаг алгоритма: 4. Отфильтровать current; Обязательное поведение: Только ACTIVE lineages; assigned-out predecessor и closed node исключаются.; Блокировка: UNKNOWN phase/current node.,Шаг алгоритма: 4. Отфильтровать current; Обязательное поведение: Только ACTIVE lineages; assigned-out predecessor и closed node исключаются.; Блокировка: UNKNOWN phase/current node.,,,,UNKNOWN,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§7 Текущие обязательства,SRC-DOC-M03-I-00120,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0436,m03.current_1_0.product_semantic.0d2a437285e94648,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,VALIDATION,§7 Текущие обязательства,Шаг алгоритма: 5. Взять current amount; Обязательное поведение: Один validated outstanding на lineage; currency обязательна.; Блокировка: BLANK/UNREADABLE/UNKNOWN.,Шаг алгоритма: 5. Взять current amount; Обязательное поведение: Один validated outstanding на lineage; currency обязательна.; Блокировка: BLANK/UNREADABLE/UNKNOWN.,,,,BLANK|UNKNOWN,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§7 Текущие обязательства,SRC-DOC-M03-I-00121,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0437,m03.current_1_0.product_semantic.6f9daa5d4b208c54,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§7 Текущие обязательства,Шаг алгоритма: 6. Взять reported payment; Обязательное поведение: Сохранить payment kind и frequency; не оценивать bank-adjusted payment.; Блокировка: Critical payment unresolved.,Шаг алгоритма: 6. Взять reported payment; Обязательное поведение: Сохранить payment kind и frequency; не оценивать bank-adjusted payment.; Блокировка: Critical payment unresolved.,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§7 Текущие обязательства,SRC-DOC-M03-I-00122,,,CRITICAL,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0438,m03.current_1_0.product_semantic.4277fb466b42cb08,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§7 Текущие обязательства,Шаг алгоритма: 7. Сверить; Обязательное поведение: Totals должны пройти REC-005/REC-006/REC-009/REC-010.; Блокировка: Affected metric не публикуется.,Шаг алгоритма: 7. Сверить; Обязательное поведение: Totals должны пройти REC-005/REC-006/REC-009/REC-010.; Блокировка: Affected metric не публикуется.,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§7 Текущие обязательства,SRC-DOC-M03-I-00123,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0439,m03.current_1_0.product_semantic.2d482d6a4f40c9fe,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,FORMULA,§7 Текущие обязательства,Шаг алгоритма: 8. Зафиксировать; Обязательное поведение: Профиль хранит input IDs и version формулы/profile.; Блокировка: Нет reproducibility.,Шаг алгоритма: 8. Зафиксировать; Обязательное поведение: Профиль хранит input IDs и version формулы/profile.; Блокировка: Нет reproducibility.,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§7 Текущие обязательства,SRC-DOC-M03-I-00124,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0440,m03.current_1_0.product_semantic.96892f99991b3ffb,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§8 Историческая кредитная история,"История хранит факты, которые важны для последующих модулей, но не являются текущей нагрузкой. Закрытие, реабилитация или уступка не стирают исходные события.","История хранит факты, которые важны для последующих модулей, но не являются текущей нагрузкой. Закрытие, реабилитация или уступка не стирают исходные события.",,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§8 Историческая кредитная история,SRC-DOC-M03-I-00130,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0441,m03.current_1_0.product_semantic.ce62bad632bc66e4,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§8 Историческая кредитная история,Группа: Договоры; Хранить отдельно: Все 30 source blocks; 29 lineages; закрытые и старше пяти лет.; Не делать: Не включать закрытые линии в current debt.,Группа: Договоры; Хранить отдельно: Все 30 source blocks; 29 lineages; закрытые и старше пяти лет.; Не делать: Не включать закрытые линии в current debt.,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§8 Историческая кредитная история,SRC-DOC-M03-I-00132,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0442,m03.current_1_0.product_semantic.7471be08a70ec7c7,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§8 Историческая кредитная история,"Группа: Просрочки; Хранить отдельно: Source rows with historical DPD, canonical lineages, lifetime max, monthly observations, estimated episodes/UNKNOWN.; Не делать: Не использовать термин «число просрочек» без единицы.","Группа: Просрочки; Хранить отдельно: Source rows with historical DPD, canonical lineages, lifetime max, monthly observations, estimated episodes/UNKNOWN.; Не делать: Не использовать термин «число просрочек» без единицы.",,,,UNKNOWN,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§8 Историческая кредитная история,SRC-DOC-M03-I-00133,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0443,m03.current_1_0.product_semantic.95ec13928a0305f2,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§8 Историческая кредитная история,"Группа: МФО; Хранить отдельно: 24 source records, canonical MFO lineages, активность отдельно.; Не делать: Не показывать 24 как активные МФО.","Группа: МФО; Хранить отдельно: 24 source records, canonical MFO lineages, активность отдельно.; Не делать: Не показывать 24 как активные МФО.",,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§8 Историческая кредитная история,SRC-DOC-M03-I-00134,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0444,m03.current_1_0.product_semantic.382223a3cb455a9d,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§8 Историческая кредитная история,"Группа: События; Хранить отдельно: Уступка, коллектор, реструктуризация, списание, прощение, реабилитация.; Не делать: Не выводить phase из одного event.","Группа: События; Хранить отдельно: Уступка, коллектор, реструктуризация, списание, прощение, реабилитация.; Не делать: Не выводить phase из одного event.",,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§8 Историческая кредитная история,SRC-DOC-M03-I-00135,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0445,m03.current_1_0.product_semantic.0b57c1f0d58aa485,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§8 Историческая кредитная история,Группа: Заявки; Хранить отдельно: Уникальные source application IDs и события.; Не делать: Не merge по одинаковым банку/сумме/дате.,Группа: Заявки; Хранить отдельно: Уникальные source application IDs и события.; Не делать: Не merge по одинаковым банку/сумме/дате.,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§8 Историческая кредитная история,SRC-DOC-M03-I-00136,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0446,m03.current_1_0.product_semantic.3938d3865696b9e0,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§8 Историческая кредитная история,Группа: Запросы; Хранить отдельно: 130 строк; creditor/self/other/unknown; окна от report_at.; Не делать: UNKNOWN inquiry не считать creditor.,Группа: Запросы; Хранить отдельно: 130 строк; creditor/self/other/unknown; окна от report_at.; Не делать: UNKNOWN inquiry не считать creditor.,,,,UNKNOWN,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§8 Историческая кредитная история,SRC-DOC-M03-I-00137,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0447,m03.current_1_0.product_semantic.ff793c80478898c7,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§8 Историческая кредитная история,"Группа: ПКР; Хранить отдельно: 636, класс raw, as_of 08.07.2024, issuer.; Не делать: Не называть CASA Score и не скрывать старую дату.","Группа: ПКР; Хранить отдельно: 636, класс raw, as_of 08.07.2024, issuer.; Не делать: Не называть CASA Score и не скрывать старую дату.",,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§8 Историческая кредитная история,SRC-DOC-M03-I-00138,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0448,m03.current_1_0.data_contract.c5e15257461f9dbd,1.0,CURRENT_1_0,M03,Кредитная история,DATA_CONTRACT,PROVENANCE,§8 Историческая кредитная история,Группа: Госсведения внутри ПКО; Хранить отдельно: embedded_external_fact с page/evidence/date.; Не делать: Не подменять отдельную официальную проверку и не включать в debt metrics.,Группа: Госсведения внутри ПКО; Хранить отдельно: embedded_external_fact с page/evidence/date.; Не делать: Не подменять отдельную официальную проверку и не включать в debt metrics.,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§8 Историческая кредитная история,SRC-DOC-M03-I-00139,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0449,m03.current_1_0.product_semantic.ccca535ad1edfa3c,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§8 Историческая кредитная история,КРИТИЧЕСКИЙ ИНВАРИАНТ,КРИТИЧЕСКИЙ ИНВАРИАНТ,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§8 Историческая кредитная история,SRC-DOC-M03-I-00142,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0450,m03.current_1_0.implementation_detail.f5616ff895de1b94,1.0,CURRENT_1_0,M03,Кредитная история,IMPLEMENTATION_DETAIL,ERROR,§9 Просрочки — UI и контроль ошибки,"Слой: Модель данных; Обязательная защита: current_dpd, delinquency_as_of, max_dpd_lifetime_reported и monthly observations — разные поля/типы.; Проверка: Schema/unit tests.","Слой: Модель данных; Обязательная защита: current_dpd, delinquency_as_of, max_dpd_lifetime_reported и monthly observations — разные поля/типы.; Проверка: Schema/unit tests.",,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§9 Просрочки — UI и контроль ошибки,SRC-DOC-M03-I-00162,,,,DATA|QA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0451,m03.current_1_0.product_semantic.6389bac5bad847c1,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,ERROR,§9 Просрочки — UI и контроль ошибки,"Слой: Алгоритм; Обязательная защита: Current metrics читают только current node.current_dpd; historical aggregator не используется.; Проверка: CH-036, CH-053, CH-056, CH-061.","Слой: Алгоритм; Обязательная защита: Current metrics читают только current node.current_dpd; historical aggregator не используется.; Проверка: CH-036, CH-053, CH-056, CH-061.",,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§9 Просрочки — UI и контроль ошибки,SRC-DOC-M03-I-00163,CH-036|CH-053|CH-056|CH-061,,,MULTI_LAYER,,,,M03-TASK-008|M03-TASK-018,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0452,m03.current_1_0.product_semantic.f1ed3486f544bc67,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,ERROR,§9 Просрочки — UI и контроль ошибки,Слой: UI; Обязательная защита: В current card: current count/max. В History: lifetime max и события. Подписи не взаимозаменяемы.; Проверка: AT-CH-UX-001; CH-089/090 context.,Слой: UI; Обязательная защита: В current card: current count/max. В History: lifetime max и события. Подписи не взаимозаменяемы.; Проверка: AT-CH-UX-001; CH-089/090 context.,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§9 Просрочки — UI и контроль ошибки,SRC-DOC-M03-I-00164,AT-CH-UX-001|CH-089,,,FRONTEND,,,,M03-TASK-018,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0453,m03.current_1_0.product_semantic.ee15680f53c562dd,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,ERROR,§9 Просрочки — UI и контроль ошибки,Слой: Regression; Обязательная защита: FX-CH-REG-001 обязан дать active_current_delinquency_count=0 и max_current_dpd=0 при historical max=1919.; Проверка: AT-CH-BUG-001 / BUG-CH-001.,Слой: Regression; Обязательная защита: FX-CH-REG-001 обязан дать active_current_delinquency_count=0 и max_current_dpd=0 при historical max=1919.; Проверка: AT-CH-BUG-001 / BUG-CH-001.,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§9 Просрочки — UI и контроль ошибки,SRC-DOC-M03-I-00165,CH-REG-001|AT-CH-BUG-001|CH-001,,,MULTI_LAYER,,,,M03-TASK-008|M03-TASK-011|M03-TASK-022|M03-TASK-001,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0454,m03.current_1_0.product_semantic.108a3b55ccee4b94,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,ERROR,§9 Просрочки — UI и контроль ошибки,"Слой: Snapshot; Обязательная защита: Оба значения и evidence/version фиксируются отдельно; UNKNOWN блокирует уверенный ноль.; Проверка: CH-040, CH-077.","Слой: Snapshot; Обязательная защита: Оба значения и evidence/version фиксируются отдельно; UNKNOWN блокирует уверенный ноль.; Проверка: CH-040, CH-077.",,,,UNKNOWN,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§9 Просрочки — UI и контроль ошибки,SRC-DOC-M03-I-00166,CH-040|CH-077,,,DATA,,,,M03-TASK-015|M03-TASK-019,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0455,m03.current_1_0.product_semantic.b6945634044181b3,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§9 Просрочки: current DPD ≠ historical DPD,ПРАВИЛО  Активная запись current DPD = 0 и lifetime max DPD = 60 означает: «Текущая просрочка — нет. Историческая просрочка — была». Lifetime max никогда не подставляется в current_dpd.: ПРАВИЛО  Активная запись current DPD = 0 и lifetime max DPD = 60 означает: «Текущая просрочка — нет. Историческая просрочка — была». Lifetime max никогда не подставляется в current_dpd.,ПРАВИЛО  Активная запись current DPD = 0 и lifetime max DPD = 60 означает: «Текущая просрочка — нет. Историческая просрочка — была». Lifetime max никогда не подставляется в current_dpd.: ПРАВИЛО  Активная запись current DPD = 0 и lifetime max DPD = 60 означает: «Текущая просрочка — нет. Историческая просрочка — была». Lifetime max никогда не подставляется в current_dpd.,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,§9 Просрочки: current DPD ≠ historical DPD,SRC-DOC-M03-I-00144,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0456,m03.current_1_0.boundary.9f141a8160be8ff6,1.0,CURRENT_1_0,M03,Кредитная история,BOUNDARY,FORBIDDEN,Алгоритм current delinquency,"Если current_dpd критичной активной линии BLANK/UNREADABLE/UNKNOWN, оба затронутых итога становятся UNKNOWN; уверенный ноль запрещён.",,"Если current_dpd критичной активной линии BLANK/UNREADABLE/UNKNOWN, оба затронутых итога становятся UNKNOWN; уверенный ноль запрещён.",,,BLANK|UNKNOWN,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,Алгоритм current delinquency,SRC-DOC-M03-I-00157,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0457,m03.current_1_0.data_contract.787fb0fb70ff3e92,1.0,CURRENT_1_0,M03,Кредитная история,DATA_CONTRACT,PROVENANCE,Алгоритм current delinquency,"Закрытые и assigned-out records не входят в current count/amount, но остаются в истории с evidence.","Закрытые и assigned-out records не входят в current count/amount, но остаются в истории с evidence.",,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,Алгоритм current delinquency,SRC-DOC-M03-I-00158,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0458,m03.current_1_0.security_control.40eb563ab7f0e682,1.0,CURRENT_1_0,M03,Кредитная история,SECURITY_CONTROL,SECURITY,Безопасность и аудит,Доступ проверяется для exact tenant/case/participant; действующее согласие обязательно до обработки и snapshot.,Доступ проверяется для exact tenant/case/participant; действующее согласие обязательно до обработки и snapshot.,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,Безопасность и аудит,SRC-DOC-M03-I-00304,,,,DATA|SECURITY|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0459,m03.current_1_0.security_control.177fd42b7da44da6,1.0,CURRENT_1_0,M03,Кредитная история,SECURITY_CONTROL,SECURITY,Безопасность и аудит,Оригинальный PDF и опубликованный snapshot неизменяемы; замена создаёт новую версию.,Оригинальный PDF и опубликованный snapshot неизменяемы; замена создаёт новую версию.,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,Безопасность и аудит,SRC-DOC-M03-I-00305,,,,DATA|PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0460,m03.current_1_0.security_control.00903817369078fe,1.0,CURRENT_1_0,M03,Кредитная история,SECURITY_CONTROL,SECURITY,Безопасность и аудит,"Upload, просмотр, скачивание, исправление, merge/split, export и публикация snapshot пишутся в append-only audit.","Upload, просмотр, скачивание, исправление, merge/split, export и публикация snapshot пишутся в append-only audit.",,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,Безопасность и аудит,SRC-DOC-M03-I-00306,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
