requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M04-CAN-0375,m04.current_1_0.product_semantic.b63026dd3b4e75de,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§7 Строки пенсионных,"Группа: Статус; Обязательные поля: source_status_raw, source_status, processing_effect; Правило: Неизвестный mapping остаётся UNKNOWN.","Группа: Статус; Обязательные поля: source_status_raw, source_status, processing_effect; Правило: Неизвестный mapping остаётся UNKNOWN.",,,,UNKNOWN,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,§7 Строки пенсионных,SRC-DOC-M04-I-00103,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0376,m04.current_1_0.data_contract.d92c355108c7eb66,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,PROVENANCE,§7 Строки пенсионных,"Группа: Evidence; Обязательные поля: source_page, bbox, crop/text span, evidence_id/hash; Правило: Для каждого критичного поля, не только всей строки.","Группа: Evidence; Обязательные поля: source_page, bbox, crop/text span, evidence_id/hash; Правило: Для каждого критичного поля, не только всей строки.",,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,§7 Строки пенсионных,SRC-DOC-M04-I-00104,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0377,m04.current_1_0.product_semantic.2b8d26247f3654a5,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§7 Строки пенсионных,"Группа: Review; Обязательные поля: critical_field_status, row_review_status, reviewer_decision_id; Правило: Correction создаёт reviewed revision.","Группа: Review; Обязательные поля: critical_field_status, row_review_status, reviewer_decision_id; Правило: Correction создаёт reviewed revision.",,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,§7 Строки пенсионных,SRC-DOC-M04-I-00105,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0378,m04.current_1_0.boundary.944771cb8406ba51,1.0,CURRENT_1_0,M04,Пенсионные отчисления,BOUNDARY,FORBIDDEN,§7 Строки пенсионных,"ДУБЛИ  Text layer и OCR одной bbox объединяются как extraction provenance. Две реальные строки с одинаковыми month + sender + amount сохраняются раздельно, если transaction/document numbers или даты различаются. Без номера auto-dedup запрещён: нужна ручная проверка.: ДУБЛИ  Text layer и OCR одной bbox объединяются как extraction provenance. Две реальные строки с одинаковыми month + sender + amount сохраняются раздельно, если transaction/document numbers или даты различаются. Без номера auto-dedup запрещён: нужна ручная проверка.",,"ДУБЛИ  Text layer и OCR одной bbox объединяются как extraction provenance. Две реальные строки с одинаковыми month + sender + amount сохраняются раздельно, если transaction/document numbers или даты различаются. Без номера auto-dedup запрещён: нужна ручная проверка.: ДУБЛИ  Text layer и OCR одной bbox объединяются как extraction provenance. Две реальные строки с одинаковыми month + sender + amount сохраняются раздельно, если transaction/document numbers или даты различаются. Без номера auto-dedup запрещён: нужна ручная проверка.",,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,§7 Строки пенсионных,SRC-DOC-M04-I-00106,,,,PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0379,m04.current_1_0.product_semantic.cd1ce5ee58c619c8,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,BUSINESS_RULE,§9 Суммы и типы взносов,"Уровень: CASA-calculated total; Что хранить / считать: Сумма effective positive contribution rows.; Защита: В fixture 60 000,00 ₸; это не напечатанный source total.","Уровень: CASA-calculated total; Что хранить / считать: Сумма effective positive contribution rows.; Защита: В fixture 60 000,00 ₸; это не напечатанный source total.",,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,§9 Суммы и типы взносов,SRC-DOC-M04-I-00131,,,,QA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0380,m04.current_1_0.product_semantic.410c8bea4d0f6624,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,BUSINESS_RULE,§9 Суммы и типы взносов,"Уровень: Source printed total; Что хранить / считать: presence + value, только если напечатан.; Защита: В fixture NOT_APPLICABLE, не PASS и не 0.","Уровень: Source printed total; Что хранить / считать: presence + value, только если напечатан.; Защита: В fixture NOT_APPLICABLE, не PASS и не 0.",,,,NOT_APPLICABLE,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,§9 Суммы и типы взносов,SRC-DOC-M04-I-00132,,,,QA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0381,m04.current_1_0.product_semantic.73162c2bea6c4416,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,BUSINESS_RULE,§9 Суммы и типы взносов,Уровень: Positive profile; Что хранить / считать: Totals по known contribution type/sender/month.; Защита: Penalty/rejected/unknown effect исключаются.,Уровень: Positive profile; Что хранить / считать: Totals по known contribution type/sender/month.; Защита: Penalty/rejected/unknown effect исключаются.,,,,UNKNOWN,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,§9 Суммы и типы взносов,SRC-DOC-M04-I-00133,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0382,m04.current_1_0.implementation_detail.8c9a61821222fa7b,1.0,CURRENT_1_0,M04,Пенсионные отчисления,IMPLEMENTATION_DETAIL,BUSINESS_RULE,§9 Суммы и типы взносов,Уровень: Statistics; Что хранить / считать: min/max/median/average по positive known months.; Защита: Decimal; average ROUND_HALF_UP 2; не income.,Уровень: Statistics; Что хранить / считать: min/max/median/average по positive known months.; Защита: Decimal; average ROUND_HALF_UP 2; не income.,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,§9 Суммы и типы взносов,SRC-DOC-M04-I-00134,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0383,m04.current_1_0.security_control.019e606f07ed3cac,1.0,CURRENT_1_0,M04,Пенсионные отчисления,SECURITY_CONTROL,SECURITY,Безопасность и аудит,доступ только в своём tenant/case и при действующем purpose-bound consent;,доступ только в своём tenant/case и при действующем purpose-bound consent;,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Безопасность и аудит,SRC-DOC-M04-I-00272,,,,SECURITY|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0384,m04.current_1_0.security_control.3f8a1dfdacccca95,1.0,CURRENT_1_0,M04,Пенсионные отчисления,SECURITY_CONTROL,SECURITY,Безопасность и аудит,"журналируются просмотр evidence, correction, confirm, waiver и publish;","журналируются просмотр evidence, correction, confirm, waiver и publish;",,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Безопасность и аудит,SRC-DOC-M04-I-00274,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0385,m04.current_1_0.security_control.c291bc3f110f3d17,1.0,CURRENT_1_0,M04,Пенсионные отчисления,SECURITY_CONTROL,SECURITY,Безопасность и аудит,"PII не попадает в обычные логи, tickets, test reports или screenshots; dev/test используют обезличенные данные;","PII не попадает в обычные логи, tickets, test reports или screenshots; dev/test используют обезличенные данные;",,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Безопасность и аудит,SRC-DOC-M04-I-00275,,,,QA|SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0386,m04.current_1_0.security_control.5427910304d7be18,1.0,CURRENT_1_0,M04,Пенсионные отчисления,SECURITY_CONTROL,SECURITY,Безопасность и аудит,support/admin не получают PII автоматически: только утверждённый режим доступа с целью и audit;,support/admin не получают PII автоматически: только утверждённый режим доступа с целью и audit;,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Безопасность и аудит,SRC-DOC-M04-I-00276,,,,SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0387,m04.current_1_0.security_control.e9115d2ada3ffef9,1.0,CURRENT_1_0,M04,Пенсионные отчисления,SECURITY_CONTROL,SECURITY,Безопасность и аудит,retry idempotent; exact duplicate не создаёт второй parse/snapshot; tenant isolation проверяется тестами.,retry idempotent; exact duplicate не создаёт второй parse/snapshot; tenant isolation проверяется тестами.,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Безопасность и аудит,SRC-DOC-M04-I-00277,,,,DATA|SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0388,m04.current_1_0.security_control.3e5ccbe8cbd80b66,1.0,CURRENT_1_0,M04,Пенсионные отчисления,SECURITY_CONTROL,SECURITY,Безопасность и аудит,DOWNSTREAM CONTRACT,DOWNSTREAM CONTRACT,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Безопасность и аудит,SRC-DOC-M04-I-00278,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0389,m04.current_1_0.product_semantic.bef763dc1bf51153,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,BUSINESS_RULE,"Возвраты, корректировки и пени",Source row: ОБРАБОТАННЫЕ / PROCESSED; Хранение: SOURCE_FACT; EFFECTIVE только amount > 0 и payment_class=CONTRIBUTION.; Влияние на positive total: Включить.,Source row: ОБРАБОТАННЫЕ / PROCESSED; Хранение: SOURCE_FACT; EFFECTIVE только amount > 0 и payment_class=CONTRIBUTION.; Влияние на positive total: Включить.,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,"Возвраты, корректировки и пени",SRC-DOC-M04-I-00137,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0390,m04.current_1_0.product_semantic.7a970759b4755d10,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,BUSINESS_RULE,"Возвраты, корректировки и пени","Source row: ВОЗВРАТ / СТОРНО; Хранение: SOURCE_FACT + link на original, если доказан.; Влияние на positive total: Не прибавлять/вычитать без signed mapping и связи.","Source row: ВОЗВРАТ / СТОРНО; Хранение: SOURCE_FACT + link на original, если доказан.; Влияние на positive total: Не прибавлять/вычитать без signed mapping и связи.",,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,"Возвраты, корректировки и пени",SRC-DOC-M04-I-00138,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0391,m04.current_1_0.product_semantic.8083eabd2889d198,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,BUSINESS_RULE,"Возвраты, корректировки и пени",Source row: ОТКЛОНЕНО / НЕ ОБРАБОТАНО; Хранение: SOURCE_FACT; REJECTED.; Влияние на positive total: Не считать поступлением.,Source row: ОТКЛОНЕНО / НЕ ОБРАБОТАНО; Хранение: SOURCE_FACT; REJECTED.; Влияние на positive total: Не считать поступлением.,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,"Возвраты, корректировки и пени",SRC-DOC-M04-I-00139,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0392,m04.current_1_0.product_semantic.048bfeecf7630e9d,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,BUSINESS_RULE,"Возвраты, корректировки и пени",Source row: Пеня KNP 019/009/098; Хранение: SOURCE_FACT; payment_class=PENALTY.; Влияние на positive total: Всегда исключить из positive months/totals/base.,Source row: Пеня KNP 019/009/098; Хранение: SOURCE_FACT; payment_class=PENALTY.; Влияние на positive total: Всегда исключить из positive months/totals/base.,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,"Возвраты, корректировки и пени",SRC-DOC-M04-I-00140,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0393,m04.current_1_0.product_semantic.01b8dba449dd72c2,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,"Возвраты, корректировки и пени",Source row: Неизвестный status/effect; Хранение: UNKNOWN + review.; Влияние на positive total: Не включать до решения.,Source row: Неизвестный status/effect; Хранение: UNKNOWN + review.; Влияние на positive total: Не включать до решения.,,,,UNKNOWN,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,"Возвраты, корректировки и пени",SRC-DOC-M04-I-00141,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0394,m04.current_1_0.security_control.860978bd85317141,1.0,CURRENT_1_0,M04,Пенсионные отчисления,SECURITY_CONTROL,SECURITY,Входит в M04 релиза 1.0,"проверка согласия, tenant/case/participant access и ручная загрузка PDF;","проверка согласия, tenant/case/participant access и ручная загрузка PDF;",,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Входит в M04 релиза 1.0,SRC-DOC-M04-I-00038,,,,PARSER|SECURITY|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0395,m04.current_1_0.product_semantic.769e002cc4d1729e,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,PARSER,Входит в M04 релиза 1.0,"text-layer-first extraction, выборочный OCR, строки с raw/normalized/presence/confidence/evidence;","text-layer-first extraction, выборочный OCR, строки с raw/normalized/presence/confidence/evidence;",,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Входит в M04 релиза 1.0,SRC-DOC-M04-I-00041,,,,PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0396,m04.current_1_0.product_semantic.069881058e98ec26,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,Входит в M04 релиза 1.0,"contribution period, received/sent/document dates, amount, KNP, type, source status, sender и recipient;","contribution period, received/sent/document dates, amount, KNP, type, source status, sender и recipient;",,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Входит в M04 релиза 1.0,SRC-DOC-M04-I-00042,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0397,m04.current_1_0.product_semantic.5c5bd762178b9587,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,BUSINESS_RULE,Входит в M04 релиза 1.0,"раздельные report query period, observed months, coverage и unknown months;","раздельные report query period, observed months, coverage и unknown months;",,,,UNKNOWN,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Входит в M04 релиза 1.0,SRC-DOC-M04-I-00043,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0398,m04.current_1_0.security_control.4793b3533f51f343,1.0,CURRENT_1_0,M04,Пенсионные отчисления,SECURITY_CONTROL,SECURITY,Входит в M04 релиза 1.0,"versioned KNP/status mapping, безопасная обработка пени, возвратов, corrections и неизвестных кодов;","versioned KNP/status mapping, безопасная обработка пени, возвратов, corrections и неизвестных кодов;",,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Входит в M04 релиза 1.0,SRC-DOC-M04-I-00044,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0399,m04.current_1_0.data_contract.f151cf4bec9ff037,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,SNAPSHOT,Входит в M04 релиза 1.0,"проверка критичных полей, исправления с причиной, reconciliation, аудит и immutable snapshot;","проверка критичных полей, исправления с причиной, reconciliation, аудит и immutable snapshot;",,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Входит в M04 релиза 1.0,SRC-DOC-M04-I-00046,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0400,m04.current_1_0.ux_requirement.02bbb28a76dac71d,1.0,CURRENT_1_0,M04,Пенсионные отчисления,UX_REQUIREMENT,UI,Входит в M04 релиза 1.0,русский broker UI и трассировка PC-001…PC-040 / PCR-001…PCR-015 в существующую Acceptance Matrix.,русский broker UI и трассировка PC-001…PC-040 / PCR-001…PCR-015 в существующую Acceptance Matrix.,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Входит в M04 релиза 1.0,SRC-DOC-M04-I-00047,PC-001|PC-040|PCR-001|PCR-015,,,FRONTEND,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0401,m04.current_1_0.product_semantic.f4afd40efcbf8139,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,BUSINESS_RULE,Детерминированный статус месяца,Условие: coverage = PERIOD_NOT_COVERED; Результат: PERIOD_NOT_COVERED; Запрет: Не создавать gap.,Условие: coverage = PERIOD_NOT_COVERED; Результат: PERIOD_NOT_COVERED; Запрет: Не создавать gap.,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Детерминированный статус месяца,SRC-DOC-M04-I-00121,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0402,m04.current_1_0.product_semantic.41044fc7366fb758,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,BUSINESS_RULE,Детерминированный статус месяца,Условие: coverage = UNKNOWN и нет positive row; Результат: UNKNOWN; Запрет: Не NO_CONTRIBUTION и не 0 ₸.,Условие: coverage = UNKNOWN и нет positive row; Результат: UNKNOWN; Запрет: Не NO_CONTRIBUTION и не 0 ₸.,,,,UNKNOWN,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Детерминированный статус месяца,SRC-DOC-M04-I-00122,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0403,m04.current_1_0.product_semantic.cc2b39dcbfec27d4,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,BUSINESS_RULE,Детерминированный статус месяца,Условие: Unresolved critical row; Результат: UNKNOWN / review; Запрет: Не считать итог месяца уверенно.,Условие: Unresolved critical row; Результат: UNKNOWN / review; Запрет: Не считать итог месяца уверенно.,,,,UNKNOWN,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Детерминированный статус месяца,SRC-DOC-M04-I-00123,,,CRITICAL,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0404,m04.current_1_0.product_semantic.af63718720a8088b,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,BUSINESS_RULE,Детерминированный статус месяца,Условие: ≥2 effective positive rows; Результат: MULTIPLE_CONTRIBUTIONS; Запрет: Не дедуплицировать по одинаковой сумме.,Условие: ≥2 effective positive rows; Результат: MULTIPLE_CONTRIBUTIONS; Запрет: Не дедуплицировать по одинаковой сумме.,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Детерминированный статус месяца,SRC-DOC-M04-I-00124,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0405,m04.current_1_0.product_semantic.70655fb8e6409774,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,BUSINESS_RULE,Детерминированный статус месяца,Условие: 1 effective positive row; Результат: CONTRIBUTION_PRESENT; Запрет: Только amount > 0 и признанный contribution type.,Условие: 1 effective positive row; Результат: CONTRIBUTION_PRESENT; Запрет: Только amount > 0 и признанный contribution type.,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Детерминированный статус месяца,SRC-DOC-M04-I-00125,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0406,m04.current_1_0.product_semantic.df51ec20a8120cfe,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,BUSINESS_RULE,Детерминированный статус месяца,Условие: coverage = COVERED; 0 positive; no unknowns; Результат: NO_CONTRIBUTION; Запрет: Это единственное допустимое условие NO_CONTRIBUTION.,Условие: coverage = COVERED; 0 positive; no unknowns; Результат: NO_CONTRIBUTION; Запрет: Это единственное допустимое условие NO_CONTRIBUTION.,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Детерминированный статус месяца,SRC-DOC-M04-I-00126,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0407,m04.current_1_0.product_semantic.54368da666087c14,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,BUSINESS_RULE,Как принимается M04,Уровень: CRITICAL; Существующие Acceptance Test IDs: AT-PC-001A…G; AT-PC-002…014; AT-PC-016/017; AT-PC-019…022; AT-PC-SUITE-01.,Уровень: CRITICAL; Существующие Acceptance Test IDs: AT-PC-001A…G; AT-PC-002…014; AT-PC-016/017; AT-PC-019…022; AT-PC-SUITE-01.,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Как принимается M04,SRC-DOC-M04-I-00389,AT-PC-001A|AT-PC-002|AT-PC-016|AT-PC-019|AT-PC-SUITE-01,,CRITICAL,QA,,,,M04-TASK-003|M04-TASK-001|M04-TASK-020|M04-TASK-018|M04-TASK-021,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0408,m04.current_1_0.product_semantic.cd2f069a8a86850d,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,BUSINESS_RULE,Как принимается M04,"DONE gate: Fixture; Объективное условие: PC-001 exact: 2 pages, 6 rows, Jan–Jun, each 10 000, total 60 000, 1 sender, KNP010, PROCESSED, exact dates/pages.; Связь: AT-PC-001A…H","DONE gate: Fixture; Объективное условие: PC-001 exact: 2 pages, 6 rows, Jan–Jun, each 10 000, total 60 000, 1 sender, KNP010, PROCESSED, exact dates/pages.; Связь: AT-PC-001A…H",,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Как принимается M04,SRC-DOC-M04-I-00394,PC-001|AT-PC-001A,,,QA,,,,M04-TASK-003,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0409,m04.current_1_0.product_semantic.f29765bc3b592069,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,BUSINESS_RULE,Как принимается M04,DONE gate: Coverage; Объективное условие: Query period stored separately; missing month remains UNKNOWN unless COVERED.; Связь: AT-PC-003/004,DONE gate: Coverage; Объективное условие: Query period stored separately; missing month remains UNKNOWN unless COVERED.; Связь: AT-PC-003/004,,,,UNKNOWN,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Как принимается M04,SRC-DOC-M04-I-00395,AT-PC-003,,,MULTI_LAYER,,,,M04-TASK-005|M04-TASK-006,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0410,m04.current_1_0.data_contract.86c663453afe11d0,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,SNAPSHOT,Как принимается M04,DONE gate: Sender; Объективное условие: ID-first; no employer inference; sender visible in UI/snapshot.; Связь: AT-PC-001F/005/019,DONE gate: Sender; Объективное условие: ID-first; no employer inference; sender visible in UI/snapshot.; Связь: AT-PC-001F/005/019,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Как принимается M04,SRC-DOC-M04-I-00396,AT-PC-001F,,,FRONTEND|DATA,,,,M04-TASK-008,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0411,m04.current_1_0.product_semantic.f338ef3608d68956,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,BUSINESS_RULE,Как принимается M04,DONE gate: Income boundary; Объективное условие: Fixture estimated base null/UNKNOWN_RATE_CONTEXT; no salary/bank income/KDN output.; Связь: AT-PC-006,DONE gate: Income boundary; Объективное условие: Fixture estimated base null/UNKNOWN_RATE_CONTEXT; no salary/bank income/KDN output.; Связь: AT-PC-006,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Как принимается M04,SRC-DOC-M04-I-00397,AT-PC-006,,,QA,,,,M04-TASK-009|M04-TASK-010,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0412,m04.current_1_0.product_semantic.6f73107af85b9c01,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,Как принимается M04,DONE gate: KNP/status; Объективное условие: Unknown safe; penalty excluded; zero/blank/UNKNOWN distinct.; Связь: AT-PC-007…009,DONE gate: KNP/status; Объективное условие: Unknown safe; penalty excluded; zero/blank/UNKNOWN distinct.; Связь: AT-PC-007…009,,,,UNKNOWN|ZERO|BLANK,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Как принимается M04,SRC-DOC-M04-I-00398,AT-PC-007,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0413,m04.current_1_0.data_contract.b014a838a98532ad,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,DATA_MODEL,Как принимается M04,DONE gate: Evidence/review; Объективное условие: Every critical field opens source/page/crop; correction audited and recalculates.; Связь: AT-PC-013/020,DONE gate: Evidence/review; Объективное условие: Every critical field opens source/page/crop; correction audited and recalculates.; Связь: AT-PC-013/020,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Как принимается M04,SRC-DOC-M04-I-00399,AT-PC-013,,CRITICAL,DATA,,,,M04-TASK-015,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
