requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M02-CAN-0320,m02.current_1_0.product_semantic.44138ef082523ab3,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,API,"R0 считается DONE без production API calls, когда","batch/results/facts/manual tasks реализованы отдельно, tenant-owned и audited;","batch/results/facts/manual tasks реализованы отдельно, tenant-owned и audited;",,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,"R0 считается DONE без production API calls, когда",SRC-DOC-M02-I-00294,,,,SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0321,m02.current_1_0.product_semantic.5c4560e5c16af95d,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,API,"R0 считается DONE без production API calls, когда","manual evidence, NOT_FOUND contract, UNKNOWN, freshness и immutable refresh работают;","manual evidence, NOT_FOUND contract, UNKNOWN, freshness и immutable refresh работают;",,,,UNKNOWN,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,"R0 считается DONE без production API calls, когда",SRC-DOC-M02-I-00296,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0322,m02.current_1_0.product_semantic.00ae64ca668cdbcc,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,API,"R0 считается DONE без production API calls, когда","broker UI показывает human messages, source cards, dates/evidence/CTA и fact disclaimer;","broker UI показывает human messages, source cards, dates/evidence/CTA и fact disclaimer;",,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,"R0 считается DONE без production API calls, когда",SRC-DOC-M02-I-00297,,,,FRONTEND,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0323,m02.current_1_0.product_semantic.fb0574f21cd76657,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,API,"R0 считается DONE без production API calls, когда",PII/logging/tenant/audit/security tests R0 проходят;,PII/logging/tenant/audit/security tests R0 проходят;,,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,"R0 считается DONE без production API calls, когда",SRC-DOC-M02-I-00298,,,,QA|SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0324,m02.current_1_0.implementation_detail.236eb07665d4675e,1.0,CURRENT_1_0,M02,Проверка по ИИН,IMPLEMENTATION_DETAIL,API,"R0 считается DONE без production API calls, когда",применимые T-001…T-048 и AT-IIN-001…019 PASS; AT-IIN-020 — NOT_APPLICABLE boundary для отключённых API;,применимые T-001…T-048 и AT-IIN-001…019 PASS; AT-IIN-020 — NOT_APPLICABLE boundary для отключённых API;,,,,NOT_APPLICABLE,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,"R0 считается DONE без production API calls, когда",SRC-DOC-M02-I-00299,AT-IIN-001|AT-IIN-020,,,BACKEND,,,,M02-TASK-002|M02-TASK-003|M02-TASK-022,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0325,m02.current_1_0.product_semantic.43987d6a00aace2d,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,API,"R0 считается DONE без production API calls, когда",RG5 имеет evidence; связанные RG1/RG7/RG8/RG9/RG12 не имеют FAIL по M02 scope.,RG5 имеет evidence; связанные RG1/RG7/RG8/RG9/RG12 не имеют FAIL по M02 scope.,,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,"R0 считается DONE без production API calls, когда",SRC-DOC-M02-I-00300,,,,PRODUCT,,RG5|RG1|RG7|RG8|RG9|RG12,RG5|RG1|RG7|RG8|RG9|RG12,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0326,m02.current_1_0.product_semantic.56e23f2c2d46b20f,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,API,"R0 считается DONE без production API calls, когда",M02 НЕ DONE  Если partial показан как no-records; unavailable/manual/error/unknown превратился в clean; нет provenance/freshness/evidence; CAPTCHA обходится; используются credentials/OTP/ЭЦП клиента; connector включается без gates; internal code является основным UI; fact стал банковским verdict; cross-tenant result доступен; applicable R0 tests не проходят.: M02 НЕ DONE  Если partial показан как no-records; unavailable/manual/error/unknown превратился в clean; нет provenance/freshness/evidence; CAPTCHA обходится; используются credentials/OTP/ЭЦП клиента; connector включается без gates; internal code является основным UI; fact стал банковским verdict; cross-tenant result доступен; applicable R0 tests не проходят.,M02 НЕ DONE  Если partial показан как no-records; unavailable/manual/error/unknown превратился в clean; нет provenance/freshness/evidence; CAPTCHA обходится; используются credentials/OTP/ЭЦП клиента; connector включается без gates; internal code является основным UI; fact стал банковским verdict; cross-tenant result доступен; applicable R0 tests не проходят.: M02 НЕ DONE  Если partial показан как no-records; unavailable/manual/error/unknown превратился в clean; нет provenance/freshness/evidence; CAPTCHA обходится; используются credentials/OTP/ЭЦП клиента; connector включается без gates; internal code является основным UI; fact стал банковским verdict; cross-tenant result доступен; applicable R0 tests не проходят.,,,,UNKNOWN,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,"R0 считается DONE без production API calls, когда",SRC-DOC-M02-I-00301,,,,FRONTEND|QA|SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0327,m02.current_1_0.data_contract.9dea860df88a2dae,1.0,CURRENT_1_0,M02,Проверка по ИИН,DATA_CONTRACT,DATA_MODEL,§11 Manual checks,"Поле manual_check_task: instruction; Точное требование: Кратко: что открыть, что ввести самому, какой исход и evidence зафиксировать.","Поле manual_check_task: instruction; Точное требование: Кратко: что открыть, что ввести самому, какой исход и evidence зафиксировать.",,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§11 Manual checks,SRC-DOC-M02-I-00141,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0328,m02.current_1_0.product_semantic.212c6aeaba2dcbc3,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,STATE,§11 Manual checks,Поле manual_check_task: status/outcome; Точное требование: Task state отдельно от observed result; not_found доступен только по допустимому manual contract.,Поле manual_check_task: status/outcome; Точное требование: Task state отдельно от observed result; not_found доступен только по допустимому manual contract.,,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§11 Manual checks,SRC-DOC-M02-I-00143,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0329,m02.current_1_0.data_contract.3117214c05565184,1.0,CURRENT_1_0,M02,Проверка по ИИН,DATA_CONTRACT,DATA_MODEL,§11 Manual checks,Поле manual_check_task: evidence/reference; Точное требование: Разрешённый screenshot/document/reference/hash; без избыточных данных третьих лиц.,Поле manual_check_task: evidence/reference; Точное требование: Разрешённый screenshot/document/reference/hash; без избыточных данных третьих лиц.,,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§11 Manual checks,SRC-DOC-M02-I-00144,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0330,m02.current_1_0.data_contract.06f78c6be625d9a9,1.0,CURRENT_1_0,M02,Проверка по ИИН,DATA_CONTRACT,DATA_MODEL,§11 Manual checks,Поле manual_check_task: checked_at/source_data_as_of/fresh_until; Точное требование: Три разные временные характеристики либо явный UNKNOWN.,Поле manual_check_task: checked_at/source_data_as_of/fresh_until; Точное требование: Три разные временные характеристики либо явный UNKNOWN.,,,,UNKNOWN,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§11 Manual checks,SRC-DOC-M02-I-00145,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0331,m02.current_1_0.data_contract.bcbcfca9f441d074,1.0,CURRENT_1_0,M02,Проверка по ИИН,DATA_CONTRACT,DATA_MODEL,§11 Manual checks,"Поле manual_check_task: comment/actor/audit; Точное требование: Подтверждающий actor, timestamp, before/after/reason/version.","Поле manual_check_task: comment/actor/audit; Точное требование: Подтверждающий actor, timestamp, before/after/reason/version.",,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§11 Manual checks,SRC-DOC-M02-I-00146,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0332,m02.current_1_0.boundary.c3c22e5eadcc1800,1.0,CURRENT_1_0,M02,Проверка по ИИН,BOUNDARY,FORBIDDEN,§11 Manual checks,НЕЛЬЗЯ ПОДТВЕРДИТЬ БЕЗ ДОКАЗАТЕЛЬСТВА  Кнопка «Записей нет» сама по себе запрещена. Confirm требует observed outcome + evidence/reference + actor + checked_at; отсутствие evidence возвращает MANUAL_EVIDENCE_REQUIRED и не увеличивает completed coverage.: НЕЛЬЗЯ ПОДТВЕРДИТЬ БЕЗ ДОКАЗАТЕЛЬСТВА  Кнопка «Записей нет» сама по себе запрещена. Confirm требует observed outcome + evidence/reference + actor + checked_at; отсутствие evidence возвращает MANUAL_EVIDENCE_REQUIRED и не увеличивает completed coverage.,,НЕЛЬЗЯ ПОДТВЕРДИТЬ БЕЗ ДОКАЗАТЕЛЬСТВА  Кнопка «Записей нет» сама по себе запрещена. Confirm требует observed outcome + evidence/reference + actor + checked_at; отсутствие evidence возвращает MANUAL_EVIDENCE_REQUIRED и не увеличивает completed coverage.: НЕЛЬЗЯ ПОДТВЕРДИТЬ БЕЗ ДОКАЗАТЕЛЬСТВА  Кнопка «Записей нет» сама по себе запрещена. Confirm требует observed outcome + evidence/reference + actor + checked_at; отсутствие evidence возвращает MANUAL_EVIDENCE_REQUIRED и не увеличивает completed coverage.,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§11 Manual checks,SRC-DOC-M02-I-00147,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0333,m02.current_1_0.product_semantic.447c3f67efb3169d,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,STATE,§12 NOT_FOUND contract,ЕДИНСТВЕННО ДОПУСТИМЫЙ NOT_FOUND  status=completed + успешный документированный negative/no-match outcome конкретного source adapter/manual contract + сохранённое evidence + fresh result.: ЕДИНСТВЕННО ДОПУСТИМЫЙ NOT_FOUND  status=completed + успешный документированный negative/no-match outcome конкретного source adapter/manual contract + сохранённое evidence + fresh result.,ЕДИНСТВЕННО ДОПУСТИМЫЙ NOT_FOUND  status=completed + успешный документированный negative/no-match outcome конкретного source adapter/manual contract + сохранённое evidence + fresh result.: ЕДИНСТВЕННО ДОПУСТИМЫЙ NOT_FOUND  status=completed + успешный документированный negative/no-match outcome конкретного source adapter/manual contract + сохранённое evidence + fresh result.,,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§12 NOT_FOUND contract,SRC-DOC-M02-I-00156,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0334,m02.current_1_0.product_semantic.2a2fe789d0a491f8,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,STATE,§12 NOT_FOUND contract,Наблюдение: HTTP 404 КГД; Нормализация: ACCESS_DENIED/ACCESS_REQUIRED по опубликованной семантике; Почему не NOT_FOUND: HTTP status не означает отсутствие субъекта.,Наблюдение: HTTP 404 КГД; Нормализация: ACCESS_DENIED/ACCESS_REQUIRED по опубликованной семантике; Почему не NOT_FOUND: HTTP status не означает отсутствие субъекта.,,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§12 NOT_FOUND contract,SRC-DOC-M02-I-00158,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0335,m02.current_1_0.product_semantic.6b4dc69c71d24aa1,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,BUSINESS_RULE,§12 NOT_FOUND contract,Наблюдение: HTTP 403 / token missing; Нормализация: ACCESS_REQUIRED; Почему не NOT_FOUND: Источник не дал клиентский результат.,Наблюдение: HTTP 403 / token missing; Нормализация: ACCESS_REQUIRED; Почему не NOT_FOUND: Источник не дал клиентский результат.,,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§12 NOT_FOUND contract,SRC-DOC-M02-I-00159,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0336,m02.current_1_0.product_semantic.e951501907baa826,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,VALIDATION,§12 NOT_FOUND contract,Наблюдение: CAPTCHA; Нормализация: MANUAL_REQUIRED; Почему не NOT_FOUND: Проверка не выполнена.,Наблюдение: CAPTCHA; Нормализация: MANUAL_REQUIRED; Почему не NOT_FOUND: Проверка не выполнена.,,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§12 NOT_FOUND contract,SRC-DOC-M02-I-00160,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0337,m02.current_1_0.implementation_detail.7853516f2202a39a,1.0,CURRENT_1_0,M02,Проверка по ИИН,IMPLEMENTATION_DETAIL,ERROR,§12 NOT_FOUND contract,Наблюдение: Пустая HTML-страница; Нормализация: SCHEMA_ERROR/SOURCE_UNAVAILABLE; Почему не NOT_FOUND: Нет доказанного business outcome.,Наблюдение: Пустая HTML-страница; Нормализация: SCHEMA_ERROR/SOURCE_UNAVAILABLE; Почему не NOT_FOUND: Нет доказанного business outcome.,,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§12 NOT_FOUND contract,SRC-DOC-M02-I-00161,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0338,m02.current_1_0.product_semantic.123be20fc038c04f,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,BUSINESS_RULE,§12 NOT_FOUND contract,Наблюдение: Timeout / 503 / rate limit; Нормализация: SOURCE_UNAVAILABLE/retryable; Почему не NOT_FOUND: Нет успешного ответа.,Наблюдение: Timeout / 503 / rate limit; Нормализация: SOURCE_UNAVAILABLE/retryable; Почему не NOT_FOUND: Нет успешного ответа.,,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§12 NOT_FOUND contract,SRC-DOC-M02-I-00162,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0339,m02.current_1_0.boundary.3e191614adf6a0d2,1.0,CURRENT_1_0,M02,Проверка по ИИН,BOUNDARY,FORBIDDEN,§12 NOT_FOUND contract,Наблюдение: Legal gate off; Нормализация: LEGAL_UNCONFIRMED; Почему не NOT_FOUND: Connector не должен запускаться.,,Наблюдение: Legal gate off; Нормализация: LEGAL_UNCONFIRMED; Почему не NOT_FOUND: Connector не должен запускаться.,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§12 NOT_FOUND contract,SRC-DOC-M02-I-00163,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0340,m02.current_1_0.implementation_detail.65daba69448a3ea2,1.0,CURRENT_1_0,M02,Проверка по ИИН,IMPLEMENTATION_DETAIL,ERROR,§12 NOT_FOUND contract,Наблюдение: Parsing/schema drift; Нормализация: ERROR + quarantine/review; Почему не NOT_FOUND: Неизвестна семантика ответа.,Наблюдение: Parsing/schema drift; Нормализация: ERROR + quarantine/review; Почему не NOT_FOUND: Неизвестна семантика ответа.,,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§12 NOT_FOUND contract,SRC-DOC-M02-I-00164,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0341,m02.current_1_0.boundary.e97a4506ebfb1802,1.0,CURRENT_1_0,M02,Проверка по ИИН,BOUNDARY,FORBIDDEN,§12 NOT_FOUND contract,"Наблюдение: null / «Нет данных» / empty array; Нормализация: UNKNOWN, если source contract не определяет no-match; Почему не NOT_FOUND: UNKNOWN нельзя склеивать с false/zero.",,"Наблюдение: null / «Нет данных» / empty array; Нормализация: UNKNOWN, если source contract не определяет no-match; Почему не NOT_FOUND: UNKNOWN нельзя склеивать с false/zero.",,,UNKNOWN|ZERO,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§12 NOT_FOUND contract,SRC-DOC-M02-I-00165,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0342,m02.current_1_0.product_semantic.c2bfd517c2927b78,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,ERROR,§12 NOT_FOUND contract,Наблюдение: Manual task не выполнен / без evidence; Нормализация: MANUAL_REQUIRED / EVIDENCE_ERROR; Почему не NOT_FOUND: Нечего подтверждать.,Наблюдение: Manual task не выполнен / без evidence; Нормализация: MANUAL_REQUIRED / EVIDENCE_ERROR; Почему не NOT_FOUND: Нечего подтверждать.,,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§12 NOT_FOUND contract,SRC-DOC-M02-I-00166,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0343,m02.current_1_0.data_contract.33f88bb144e28852,1.0,CURRENT_1_0,M02,Проверка по ИИН,DATA_CONTRACT,PROVENANCE,§12 NOT_FOUND contract,Наблюдение: AIS OIP valid response + SCSE001; Нормализация: completed/not_found; Почему не NOT_FOUND: Допустимо только как source-specific contract с upstream code/evidence.,Наблюдение: AIS OIP valid response + SCSE001; Нормализация: completed/not_found; Почему не NOT_FOUND: Допустимо только как source-specific contract с upstream code/evidence.,,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§12 NOT_FOUND contract,SRC-DOC-M02-I-00167,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0344,m02.current_1_0.data_contract.cd33bb82c8690cc0,1.0,CURRENT_1_0,M02,Проверка по ИИН,DATA_CONTRACT,DATA_MODEL,§13 Freshness,Поле: checked_at; Смысл: Когда CASA/оператор завершили конкретную проверку.; UI / coverage: Показывается всегда для completed/manual confirmation.,Поле: checked_at; Смысл: Когда CASA/оператор завершили конкретную проверку.; UI / coverage: Показывается всегда для completed/manual confirmation.,,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§13 Freshness,SRC-DOC-M02-I-00171,,,,FRONTEND,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0345,m02.current_1_0.data_contract.611b3de33ae48be7,1.0,CURRENT_1_0,M02,Проверка по ИИН,DATA_CONTRACT,DATA_MODEL,§13 Freshness,Поле: source_data_as_of; Смысл: На какую дату/момент источник заявляет актуальность данных.; UI / coverage: Показывается отдельно; если неизвестно — «Источник не указал дату актуальности».,Поле: source_data_as_of; Смысл: На какую дату/момент источник заявляет актуальность данных.; UI / coverage: Показывается отдельно; если неизвестно — «Источник не указал дату актуальности».,,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§13 Freshness,SRC-DOC-M02-I-00172,,,,FRONTEND|DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0346,m02.current_1_0.data_contract.29a73aa392f11341,1.0,CURRENT_1_0,M02,Проверка по ИИН,DATA_CONTRACT,DATA_MODEL,§13 Freshness,"Поле: fresh_until / TTL; Смысл: Внутренняя policy registry; не выдаётся за официальный срок документа.; UI / coverage: После истечения result исторический, CTA «Обновить», coverage не complete.","Поле: fresh_until / TTL; Смысл: Внутренняя policy registry; не выдаётся за официальный срок документа.; UI / coverage: После истечения result исторический, CTA «Обновить», coverage не complete.",,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§13 Freshness,SRC-DOC-M02-I-00173,,,,FRONTEND,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0347,m02.current_1_0.data_contract.e99212f9db3817ec,1.0,CURRENT_1_0,M02,Проверка по ИИН,DATA_CONTRACT,DATA_MODEL,§13 Freshness,Поле: age; Смысл: Производная от checked_at/source_data_as_of.; UI / coverage: Человекочитаемый возраст; не заменяет даты.,Поле: age; Смысл: Производная от checked_at/source_data_as_of.; UI / coverage: Человекочитаемый возраст; не заменяет даты.,,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§13 Freshness,SRC-DOC-M02-I-00174,,,,FRONTEND|DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0348,m02.current_1_0.security_control.67ee1b5d444188ab,1.0,CURRENT_1_0,M02,Проверка по ИИН,SECURITY_CONTROL,CONSENT,§13 Freshness,"STALE НЕ УДАЛЯЕТ ИСТОРИЮ  Просроченный result остаётся видимым и immutable, но не считается текущим подтверждением. Refresh создаёт новый batch/result с supersedes_id и повторно проверяет consent/source gates.: STALE НЕ УДАЛЯЕТ ИСТОРИЮ  Просроченный result остаётся видимым и immutable, но не считается текущим подтверждением. Refresh создаёт новый batch/result с supersedes_id и повторно проверяет consent/source gates.","STALE НЕ УДАЛЯЕТ ИСТОРИЮ  Просроченный result остаётся видимым и immutable, но не считается текущим подтверждением. Refresh создаёт новый batch/result с supersedes_id и повторно проверяет consent/source gates.: STALE НЕ УДАЛЯЕТ ИСТОРИЮ  Просроченный result остаётся видимым и immutable, но не считается текущим подтверждением. Refresh создаёт новый batch/result с supersedes_id и повторно проверяет consent/source gates.",,,,STALE,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§13 Freshness,SRC-DOC-M02-I-00175,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0349,m02.current_1_0.data_contract.47e3f36ecfebf881,1.0,CURRENT_1_0,M02,Проверка по ИИН,DATA_CONTRACT,PROVENANCE,§14 Evidence / provenance,"Обязательная группа: Источник; Минимальные поля: source.code, owner, official URL/reference, check_type, registry/manifest version.","Обязательная группа: Источник; Минимальные поля: source.code, owner, official URL/reference, check_type, registry/manifest version.",,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§14 Evidence / provenance,SRC-DOC-M02-I-00178,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0350,m02.current_1_0.product_semantic.d328f84a0493e4b3,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,STATE,§14 Evidence / provenance,"Обязательная группа: Выполнение; Минимальные поля: automation/manual version, checked_at, source_data_as_of, status/outcome, actor.","Обязательная группа: Выполнение; Минимальные поля: automation/manual version, checked_at, source_data_as_of, status/outcome, actor.",,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§14 Evidence / provenance,SRC-DOC-M02-I-00179,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0351,m02.current_1_0.security_control.21d0f02913758be2,1.0,CURRENT_1_0,M02,Проверка по ИИН,SECURITY_CONTROL,CONSENT,§14 Evidence / provenance,"Обязательная группа: Правовое основание; Минимальные поля: consent evidence, purpose, approval/access/terms references в разрешённом виде.","Обязательная группа: Правовое основание; Минимальные поля: consent evidence, purpose, approval/access/terms references в разрешённом виде.",,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§14 Evidence / provenance,SRC-DOC-M02-I-00180,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0352,m02.current_1_0.data_contract.35058f613be6429d,1.0,CURRENT_1_0,M02,Проверка по ИИН,DATA_CONTRACT,PROVENANCE,§14 Evidence / provenance,"Обязательная группа: Доказательство; Минимальные поля: normalized facts, evidence hash/reference, upstream/request/response reference если допустимо.","Обязательная группа: Доказательство; Минимальные поля: normalized facts, evidence hash/reference, upstream/request/response reference если допустимо.",,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§14 Evidence / provenance,SRC-DOC-M02-I-00181,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0353,m02.current_1_0.data_contract.6965baa58050bd68,1.0,CURRENT_1_0,M02,Проверка по ИИН,DATA_CONTRACT,PROVENANCE,§14 Evidence / provenance,Обязательная группа: Актуальность; Минимальные поля: fresh_until/TTL policy version либо explicit UNKNOWN.,Обязательная группа: Актуальность; Минимальные поля: fresh_until/TTL policy version либо explicit UNKNOWN.,,,,UNKNOWN,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§14 Evidence / provenance,SRC-DOC-M02-I-00182,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0354,m02.current_1_0.data_contract.3991bb0b329e5658,1.0,CURRENT_1_0,M02,Проверка по ИИН,DATA_CONTRACT,DATA_MODEL,§14 Evidence / provenance,"Обязательная группа: Защита; Минимальные поля: field allowlist, retention policy, redaction/minimization; no third-party IIN/raw by default.","Обязательная группа: Защита; Минимальные поля: field allowlist, retention policy, redaction/minimization; no third-party IIN/raw by default.",,,,,M02_CASA_Pro_IIN_Check_R0_Implementation_and_Acceptance_v1.0,1.0,§14 Evidence / provenance,SRC-DOC-M02-I-00183,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
