requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M01-CAN-0143,m01.current_1_0.security_control.e15d834a3b2ca273,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§7 Consent model,Поле / объект: consent_id; Обязательно: Да; Implementation rule: Уникальный immutable reference; не boolean field на client.,Поле / объект: consent_id; Обязательно: Да; Implementation rule: Уникальный immutable reference; не boolean field на client.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§7 Consent model,SRC-DOC-M01-I-00082,,,,DATA|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0144,m01.current_1_0.security_control.c80863fe098155df,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,SECURITY,§7 Consent model,Поле / объект: participant_id + case_id + tenant_id; Обязательно: Да; Implementation rule: Согласие принадлежит одному субъекту в одном контуре; AT-CC-003/006.,Поле / объект: participant_id + case_id + tenant_id; Обязательно: Да; Implementation rule: Согласие принадлежит одному субъекту в одном контуре; AT-CC-003/006.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§7 Consent model,SRC-DOC-M01-I-00083,AT-CC-003,,,SECURITY|LEGAL,,,,M01-TASK-004|M01-TASK-021,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0145,m01.current_1_0.security_control.ffadd5e8d3b4f16b,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§7 Consent model,Поле / объект: identity_version_id; Обязательно: Да; Implementation rule: Mismatch/new identity блокирует action до нового допустимого consent.,Поле / объект: identity_version_id; Обязательно: Да; Implementation rule: Mismatch/new identity блокирует action до нового допустимого consent.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§7 Consent model,SRC-DOC-M01-I-00084,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0146,m01.current_1_0.security_control.315bc584c818d31a,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§7 Consent model,Поле / объект: purpose grant(s); Обязательно: Да; Implementation rule: Нормализованные approved purpose codes; каждая цель разрешает только свой action set.,Поле / объект: purpose grant(s); Обязательно: Да; Implementation rule: Нормализованные approved purpose codes; каждая цель разрешает только свой action set.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§7 Consent model,SRC-DOC-M01-I-00085,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0147,m01.current_1_0.security_control.4129201921e5467c,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§7 Consent model,Поле / объект: consent_text_version + hash/ref; Обязательно: Да; Implementation rule: Ссылка на approved immutable artifact; текст не хранится как mutable UI string.,Поле / объект: consent_text_version + hash/ref; Обязательно: Да; Implementation rule: Ссылка на approved immutable artifact; текст не хранится как mutable UI string.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§7 Consent model,SRC-DOC-M01-I-00086,,,,FRONTEND|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0148,m01.current_1_0.security_control.fd4e6a75c1175e10,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§7 Consent model,Поле / объект: status + status history; Обязательно: Да; Implementation rule: Active/expired/revoked/superseded conditions различаются; transitions append-only.,Поле / объект: status + status history; Обязательно: Да; Implementation rule: Active/expired/revoked/superseded conditions различаются; transitions append-only.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§7 Consent model,SRC-DOC-M01-I-00087,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0149,m01.current_1_0.security_control.4c9011df2f22c5a1,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§7 Consent model,Поле / объект: granted_at / revoked_at; Обязательно: По событию; Implementation rule: Timestamp + actor/channel/evidence. expires_at только если утверждён policy.,Поле / объект: granted_at / revoked_at; Обязательно: По событию; Implementation rule: Timestamp + actor/channel/evidence. expires_at только если утверждён policy.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§7 Consent model,SRC-DOC-M01-I-00088,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0150,m01.current_1_0.security_control.50d059d0178680d7,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§7 Consent model,Поле / объект: confirmation_method; Обязательно: Только approved; Implementation rule: Registry/reference. SMS/OTP не становится production method из demo screenshot.,Поле / объект: confirmation_method; Обязательно: Только approved; Implementation rule: Registry/reference. SMS/OTP не становится production method из demo screenshot.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§7 Consent model,SRC-DOC-M01-I-00089,,,,PRODUCT,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0151,m01.current_1_0.security_control.4fcb19cf2138bc0c,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§7 Consent model,Поле / объект: evidence/reference; Обязательно: Да для ACTIVE; Implementation rule: Без evidence согласие не считается доказанным; hash/reference и audit linkage.,Поле / объект: evidence/reference; Обязательно: Да для ACTIVE; Implementation rule: Без evidence согласие не считается доказанным; hash/reference и audit linkage.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§7 Consent model,SRC-DOC-M01-I-00090,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0152,m01.current_1_0.security_control.03602315a2a0866c,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§7 Consent model,Поле / объект: retention impact ref; Обязательно: Да как policy ref; Implementation rule: Без числа в business logic; отзыв запускает approved policy evaluation.,Поле / объект: retention impact ref; Обязательно: Да как policy ref; Implementation rule: Без числа в business logic; отзыв запускает approved policy evaluation.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§7 Consent model,SRC-DOC-M01-I-00091,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0153,m01.current_1_0.security_control.3de8f1a95f2034eb,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§7 Consent model,Поле / объект: created/updated/supersedes; Обязательно: Да; Implementation rule: Новая версия не перезаписывает прежний consent/evidence.,Поле / объект: created/updated/supersedes; Обязательно: Да; Implementation rule: Новая версия не перезаписывает прежний consent/evidence.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§7 Consent model,SRC-DOC-M01-I-00092,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0154,m01.current_1_0.security_control.f46aa736045d319b,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§7 Consent model,"LEGAL / PRODUCT APPROVAL REQUIRED  Если точный текст, purposes, confirmation method, срок, отзыв или retention impact отсутствуют, production grant не создаётся. Engineering fixture использует только синтетический approved test artifact и не изображается как реальное согласие.: LEGAL / PRODUCT APPROVAL REQUIRED  Если точный текст, purposes, confirmation method, срок, отзыв или retention impact отсутствуют, production grant не создаётся. Engineering fixture использует только синтетический approved test artifact и не изображается как реальное согласие.","LEGAL / PRODUCT APPROVAL REQUIRED  Если точный текст, purposes, confirmation method, срок, отзыв или retention impact отсутствуют, production grant не создаётся. Engineering fixture использует только синтетический approved test artifact и не изображается как реальное согласие.: LEGAL / PRODUCT APPROVAL REQUIRED  Если точный текст, purposes, confirmation method, срок, отзыв или retention impact отсутствуют, production grant не создаётся. Engineering fixture использует только синтетический approved test artifact и не изображается как реальное согласие.",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§7 Consent model,SRC-DOC-M01-I-00093,,,,QA|LEGAL|PRODUCT,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0155,m01.current_1_0.implementation_detail.c55d3988fc3ced3e,1.0,CURRENT_1_0,M01,Клиент и согласие,IMPLEMENTATION_DETAIL,API,§8 Purpose model,"Purpose: mortgage_preanalysis_official_registry_checks; Модуль: M02 IIN Check; Что разрешает: Разрешает approved manifest registry checks конкретного participant.; Что НЕ разрешает: Не разрешает КИ/ЕНПФ, Client Profile, direct APIs или новый source вне manifest.; Consent scope: Participant + identity version + manifest/source scope.; Тест: IIN T-003/T-004/T-007; AT-CC-002…004","Purpose: mortgage_preanalysis_official_registry_checks; Модуль: M02 IIN Check; Что разрешает: Разрешает approved manifest registry checks конкретного participant.; Что НЕ разрешает: Не разрешает КИ/ЕНПФ, Client Profile, direct APIs или новый source вне manifest.; Consent scope: Participant + identity version + manifest/source scope.; Тест: IIN T-003/T-004/T-007; AT-CC-002…004",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§8 Purpose model,SRC-DOC-M01-I-00097,AT-CC-002,,,BACKEND|LEGAL|PRODUCT,,,,M01-TASK-006|M01-TASK-007|M01-TASK-008|M01-TASK-010|M01-TASK-012|M01-TASK-020,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0156,m01.current_1_0.security_control.317ed31feeda6dc6,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§8 Purpose model,Purpose: credit_report_upload; Модуль: M03 Credit History; Что разрешает: Выдать upload grant и принять вручную полученный клиентом PDF.; Что НЕ разрешает: Не разрешает direct bureau access и не заменяет extraction/analysis purpose.; Consent scope: Participant + exact document type.; Тест: CH-001/CH-002; AT-CC-002/004/007,Purpose: credit_report_upload; Модуль: M03 Credit History; Что разрешает: Выдать upload grant и принять вручную полученный клиентом PDF.; Что НЕ разрешает: Не разрешает direct bureau access и не заменяет extraction/analysis purpose.; Consent scope: Participant + exact document type.; Тест: CH-001/CH-002; AT-CC-002/004/007,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§8 Purpose model,SRC-DOC-M01-I-00098,CH-001|CH-002|AT-CC-002,,,PARSER|LEGAL|PRODUCT,,,,M03-TASK-001|M01-TASK-006|M01-TASK-007|M01-TASK-008|M01-TASK-010|M01-TASK-012|M01-TASK-020,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0157,m01.current_1_0.security_control.b072009a40a7d656,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§8 Purpose model,Purpose: credit_report_extraction; Модуль: M03 Credit History; Что разрешает: Запустить extraction/OCR разрешённого PDF.; Что НЕ разрешает: Не разрешает bank decision или обработку другого participant.; Consent scope: Participant + document version.; Тест: CH-002/CH-003; AT-CC-002…005,Purpose: credit_report_extraction; Модуль: M03 Credit History; Что разрешает: Запустить extraction/OCR разрешённого PDF.; Что НЕ разрешает: Не разрешает bank decision или обработку другого participant.; Consent scope: Participant + document version.; Тест: CH-002/CH-003; AT-CC-002…005,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§8 Purpose model,SRC-DOC-M01-I-00099,CH-002|CH-003|AT-CC-002,,,PARSER|LEGAL|PRODUCT,,,,M01-TASK-006|M01-TASK-007|M01-TASK-008|M01-TASK-010|M01-TASK-012|M01-TASK-020,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0158,m01.current_1_0.security_control.9bb2b5fe21be79b4,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§8 Purpose model,Purpose: credit_history_analysis; Модуль: M03 Credit History; Что разрешает: Нормализовать нейтральные факты и профили КИ.; Что НЕ разрешает: Не разрешает bank verdict/Bank Rules и direct bureau access.; Consent scope: Participant + current identity + approved PDF scope.; Тест: CH §6.1; AT-CC-002/007,Purpose: credit_history_analysis; Модуль: M03 Credit History; Что разрешает: Нормализовать нейтральные факты и профили КИ.; Что НЕ разрешает: Не разрешает bank verdict/Bank Rules и direct bureau access.; Consent scope: Participant + current identity + approved PDF scope.; Тест: CH §6.1; AT-CC-002/007,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§8 Purpose model,SRC-DOC-M01-I-00100,AT-CC-002,,,PARSER|LEGAL|PRODUCT,,,,M01-TASK-006|M01-TASK-007|M01-TASK-008|M01-TASK-010|M01-TASK-012|M01-TASK-020,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0159,m01.current_1_0.security_control.74e33c5a4785c991,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§8 Purpose model,Purpose: internal_snapshot_use; Модуль: M03 Credit History; Что разрешает: Создать/использовать immutable neutral snapshot внутри CASA.; Что НЕ разрешает: Не разрешает внешнюю передачу или будущие rules автоматически.; Consent scope: Participant + exact snapshot purpose.; Тест: CH §6.1/OQ-01; AT-CC-002/012/013,Purpose: internal_snapshot_use; Модуль: M03 Credit History; Что разрешает: Создать/использовать immutable neutral snapshot внутри CASA.; Что НЕ разрешает: Не разрешает внешнюю передачу или будущие rules автоматически.; Consent scope: Participant + exact snapshot purpose.; Тест: CH §6.1/OQ-01; AT-CC-002/012/013,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§8 Purpose model,SRC-DOC-M01-I-00101,AT-CC-002,,,DATA|LEGAL|PRODUCT,,OQ-01,OQ-01,M01-TASK-006|M01-TASK-007|M01-TASK-008|M01-TASK-010|M01-TASK-012|M01-TASK-020,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0160,m01.current_1_0.boundary.5a97828f7f386876,1.0,CURRENT_1_0,M01,Клиент и согласие,BOUNDARY,FORBIDDEN,§8 Purpose model,Purpose: OPEN: pension purpose codes; Модуль: M04 Pension; Что разрешает: Требуемая manual PDF processing должна быть purpose-bound.; Что НЕ разрешает: Demo-label «Обработка выписки ЕНПФ» не является утверждённым code/contract; direct ENPF/eGov запрещён.; Consent scope: LEGAL/PRODUCT approval по Pension RG-03.; Тест: Pension §1/§13.1/RG-03; AT-CC-004/007/013,,Purpose: OPEN: pension purpose codes; Модуль: M04 Pension; Что разрешает: Требуемая manual PDF processing должна быть purpose-bound.; Что НЕ разрешает: Demo-label «Обработка выписки ЕНПФ» не является утверждённым code/contract; direct ENPF/eGov запрещён.; Consent scope: LEGAL/PRODUCT approval по Pension RG-03.; Тест: Pension §1/§13.1/RG-03; AT-CC-004/007/013,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§8 Purpose model,SRC-DOC-M01-I-00102,AT-CC-004,,,PARSER|LEGAL|PRODUCT,,RG-03,RG-03,M01-TASK-009|M01-TASK-014,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0161,m01.current_1_0.security_control.2748b43bb37741b8,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§8 Purpose model,"Purpose: OPEN: manual financial data / related participants; Модуль: M05 Client Profile; Что разрешает: После RG-CP-02 — только approved manual data и конкретный participant.; Что НЕ разрешает: Не разрешает автоматически данные spouse/co-borrower, расчёты или bank rules.; Consent scope: Отдельный participant + approved scope.; Тест: CP RG-CP-02; CP-003/004; AT-CC-003/014","Purpose: OPEN: manual financial data / related participants; Модуль: M05 Client Profile; Что разрешает: После RG-CP-02 — только approved manual data и конкретный participant.; Что НЕ разрешает: Не разрешает автоматически данные spouse/co-borrower, расчёты или bank rules.; Consent scope: Отдельный participant + approved scope.; Тест: CP RG-CP-02; CP-003/004; AT-CC-003/014",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§8 Purpose model,SRC-DOC-M01-I-00103,CP-02|CP-003|AT-CC-003,,,DATA|LEGAL|PRODUCT,,RG-CP-02,RG-CP-02,M01-TASK-004|M01-TASK-021,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0162,m01.current_1_0.security_control.278abcff9c2f55f8,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§8 Purpose model,"Purpose: НЕ УТВЕРЖДЕНО В M01; Модуль: Расчёты / программы / квартиры / заключение; Что разрешает: M01 не выдаёт grant на основании demo-списка.; Что НЕ разрешает: Не включать автоматически в consent 1.0 и не считать закрытым AT-CC-013.; Consent scope: Отдельный будущий approved artifact, вне scope M01.; Тест: MASTER boundaries; AT-CC-013","Purpose: НЕ УТВЕРЖДЕНО В M01; Модуль: Расчёты / программы / квартиры / заключение; Что разрешает: M01 не выдаёт grant на основании demo-списка.; Что НЕ разрешает: Не включать автоматически в consent 1.0 и не считать закрытым AT-CC-013.; Consent scope: Отдельный будущий approved artifact, вне scope M01.; Тест: MASTER boundaries; AT-CC-013",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§8 Purpose model,SRC-DOC-M01-I-00104,AT-CC-013,,,LEGAL|PRODUCT,,AT-CC-013,AT-CC-013,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0163,m01.current_1_0.security_control.c8225ff09410cffd,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§8 Purpose model,Правило registry: неизвестный/disabled purpose → deny. Расширение списка целей или полей создаёт новую consent_text_version и требует решения Product/Legal; существующее согласие не расширяется молча.,Правило registry: неизвестный/disabled purpose → deny. Расширение списка целей или полей создаёт новую consent_text_version и требует решения Product/Legal; существующее согласие не расширяется молча.,,,,DISABLED,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§8 Purpose model,SRC-DOC-M01-I-00105,,,,LEGAL|PRODUCT,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0164,m01.current_1_0.security_control.28bf685075eb959d,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§9 Consent lifecycle,Business condition: NOT_REQUESTED (видно в demo); Что видит брокер: Для этого действия нужно согласие клиента.; Разрешено: Создать request только после case/participant/identity/access checks.; Заблокировано / audit: Все protected actions; consent.requested при создании.,Business condition: NOT_REQUESTED (видно в demo); Что видит брокер: Для этого действия нужно согласие клиента.; Разрешено: Создать request только после case/participant/identity/access checks.; Заблокировано / audit: Все protected actions; consent.requested при создании.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§9 Consent lifecycle,SRC-DOC-M01-I-00109,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0165,m01.current_1_0.boundary.973460e8af579ed7,1.0,CURRENT_1_0,M01,Клиент и согласие,BOUNDARY,FORBIDDEN,§9 Consent lifecycle,Business condition: PENDING (видно в demo); Что видит брокер: Запрос отправлен. Ожидаем ответ клиента.; Разрешено: Просмотр статуса/отмена по policy; повтор без идемпотентности запрещён.; Заблокировано / audit: Processing/upload/check/snapshot; request status events.,,Business condition: PENDING (видно в demo); Что видит брокер: Запрос отправлен. Ожидаем ответ клиента.; Разрешено: Просмотр статуса/отмена по policy; повтор без идемпотентности запрещён.; Заблокировано / audit: Processing/upload/check/snapshot; request status events.,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§9 Consent lifecycle,SRC-DOC-M01-I-00110,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0166,m01.current_1_0.security_control.925a9a83ac0adb15,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§9 Consent lifecycle,"Business condition: ACTIVE; Что видит брокер: Согласие действует для перечисленных действий.; Разрешено: Только actions, совпадающие participant/identity/purpose/text/evidence/access.; Заблокировано / audit: Любой другой purpose; consent.granted.","Business condition: ACTIVE; Что видит брокер: Согласие действует для перечисленных действий.; Разрешено: Только actions, совпадающие participant/identity/purpose/text/evidence/access.; Заблокировано / audit: Любой другой purpose; consent.granted.",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§9 Consent lifecycle,SRC-DOC-M01-I-00111,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0167,m01.current_1_0.security_control.09a630d14e74d9c7,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§9 Consent lifecycle,Business condition: EXPIRED; Что видит брокер: Срок действия завершён. Нужно новое согласие.; Разрешено: История только по retention/access policy.; Заблокировано / audit: Новые actions/refresh/snapshot; consent.expired.,Business condition: EXPIRED; Что видит брокер: Срок действия завершён. Нужно новое согласие.; Разрешено: История только по retention/access policy.; Заблокировано / audit: Новые actions/refresh/snapshot; consent.expired.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§9 Consent lifecycle,SRC-DOC-M01-I-00112,,,,DATA|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0168,m01.current_1_0.security_control.6f7f225c525e54f5,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§9 Consent lifecycle,Business condition: REVOKED; Что видит брокер: Согласие отозвано. Новые действия остановлены.; Разрешено: Исторический audit/read только по policy.; Заблокировано / audit: Новые actions/refresh/snapshot; consent.revoked.,Business condition: REVOKED; Что видит брокер: Согласие отозвано. Новые действия остановлены.; Разрешено: Исторический audit/read только по policy.; Заблокировано / audit: Новые actions/refresh/snapshot; consent.revoked.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§9 Consent lifecycle,SRC-DOC-M01-I-00113,,,,DATA|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0169,m01.current_1_0.security_control.61c1c1c10d0aa8ec,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§9 Consent lifecycle,Business condition: SUPERSEDED; Что видит брокер: Нужна новая версия согласия.; Разрешено: Старая версия остаётся historical/read-only по policy.; Заблокировано / audit: Новые actions по старой версии; consent.superseded.,Business condition: SUPERSEDED; Что видит брокер: Нужна новая версия согласия.; Разрешено: Старая версия остаётся historical/read-only по policy.; Заблокировано / audit: Новые actions по старой версии; consent.superseded.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§9 Consent lifecycle,SRC-DOC-M01-I-00114,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0170,m01.current_1_0.security_control.0acdb4939710027a,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§9 Consent lifecycle,Business condition: PURPOSE/IDENTITY MISMATCH; Что видит брокер: Это согласие не подходит для выбранного действия/участника.; Разрешено: Запросить корректный scope после approval.; Заблокировано / audit: Action denied + protected_action.blocked.,Business condition: PURPOSE/IDENTITY MISMATCH; Что видит брокер: Это согласие не подходит для выбранного действия/участника.; Разрешено: Запросить корректный scope после approval.; Заблокировано / audit: Action denied + protected_action.blocked.,,,,BLOCKED,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§9 Consent lifecycle,SRC-DOC-M01-I-00115,,,,LEGAL|PRODUCT,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0171,m01.current_1_0.boundary.cb528a690664eba1,1.0,CURRENT_1_0,M01,Клиент и согласие,BOUNDARY,FORBIDDEN,§9 Consent lifecycle,Business condition: EVIDENCE INVALID/ABSENT; Что видит брокер: Подтверждение согласия не доказано.; Разрешено: Review/re-request approved method.; Заблокировано / audit: ACTIVE запрещён; evidence failure audit.,,Business condition: EVIDENCE INVALID/ABSENT; Что видит брокер: Подтверждение согласия не доказано.; Разрешено: Review/re-request approved method.; Заблокировано / audit: ACTIVE запрещён; evidence failure audit.,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§9 Consent lifecycle,SRC-DOC-M01-I-00116,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0172,m01.current_1_0.security_control.bca4be14f965f621,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§9 Consent lifecycle,НЕ КАНОНИЗИРОВАТЬ DEMO  Кнопки «Клиент подтвердил (демо)» и «Клиент отклонил (демо)» доказывают только демонстрационный flow. Точные production states/confirmation method закрепляет AT-CC-013 artifact; broker не может подтверждать согласие за клиента.: НЕ КАНОНИЗИРОВАТЬ DEMO  Кнопки «Клиент подтвердил (демо)» и «Клиент отклонил (демо)» доказывают только демонстрационный flow. Точные production states/confirmation method закрепляет AT-CC-013 artifact; broker не может подтверждать согласие за клиента.,НЕ КАНОНИЗИРОВАТЬ DEMO  Кнопки «Клиент подтвердил (демо)» и «Клиент отклонил (демо)» доказывают только демонстрационный flow. Точные production states/confirmation method закрепляет AT-CC-013 artifact; broker не может подтверждать согласие за клиента.: НЕ КАНОНИЗИРОВАТЬ DEMO  Кнопки «Клиент подтвердил (демо)» и «Клиент отклонил (демо)» доказывают только демонстрационный flow. Точные production states/confirmation method закрепляет AT-CC-013 artifact; broker не может подтверждать согласие за клиента.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§9 Consent lifecycle,SRC-DOC-M01-I-00117,AT-CC-013,,,FRONTEND|LEGAL|PRODUCT,,AT-CC-013,AT-CC-013,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0173,m01.current_1_0.data_contract.57a7c84ac532fa34,1.0,CURRENT_1_0,M01,Клиент и согласие,DATA_CONTRACT,SNAPSHOT,Входит в M01,immutable identity versions; критичное исправление создаёт новую версию;,immutable identity versions; критичное исправление создаёт новую версию;,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,Входит в M01,SRC-DOC-M01-I-00040,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
