requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M06-CAN-0255,m06.current_1_0.implementation_detail.acdc53fc22705274,1.0,CURRENT_1_0,M06,Расчётный движок,IMPLEMENTATION_DETAIL,API,§14 Errors and human messages,Dev code: CONFLICTING_INPUT; API formula status: BLOCKED; HTTP/run behavior: Run created; value=null; Broker text: Сначала устраните расхождение.; Action: Открыть review; Snapshot?: Only if another formula completed,Dev code: CONFLICTING_INPUT; API formula status: BLOCKED; HTTP/run behavior: Run created; value=null; Broker text: Сначала устраните расхождение.; Action: Открыть review; Snapshot?: Only if another formula completed,,,,BLOCKED,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§14 Errors and human messages,SRC-DOC-M06-I-00187,,,,BACKEND|FRONTEND|DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0256,m06.current_1_0.implementation_detail.829efa2f122d1726,1.0,CURRENT_1_0,M06,Расчётный движок,IMPLEMENTATION_DETAIL,API,§14 Errors and human messages,Dev code: CURRENCY_MISMATCH; API formula status: BLOCKED; HTTP/run behavior: Run created; value=null; Broker text: Нет утверждённого пересчёта валют.; Action: Использовать совместимые KZT inputs; Snapshot?: Only if another formula completed,Dev code: CURRENCY_MISMATCH; API formula status: BLOCKED; HTTP/run behavior: Run created; value=null; Broker text: Нет утверждённого пересчёта валют.; Action: Использовать совместимые KZT inputs; Snapshot?: Only if another formula completed,,,,BLOCKED,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§14 Errors and human messages,SRC-DOC-M06-I-00188,,,,BACKEND|FRONTEND|DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0257,m06.current_1_0.implementation_detail.0d2681c3f13513e5,1.0,CURRENT_1_0,M06,Расчётный движок,IMPLEMENTATION_DETAIL,API,§14 Errors and human messages,Dev code: INVALID_RATE; API formula status: INVALID_INPUT; HTTP/run behavior: Run created; value=null; Broker text: Проверьте годовую ставку.; Action: Введите 0…100; Snapshot?: Only if another formula completed,Dev code: INVALID_RATE; API formula status: INVALID_INPUT; HTTP/run behavior: Run created; value=null; Broker text: Проверьте годовую ставку.; Action: Введите 0…100; Snapshot?: Only if another formula completed,,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§14 Errors and human messages,SRC-DOC-M06-I-00191,,,,BACKEND|FRONTEND|DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0258,m06.current_1_0.implementation_detail.dcbebdc0e8a684d3,1.0,CURRENT_1_0,M06,Расчётный движок,IMPLEMENTATION_DETAIL,API,§14 Errors and human messages,Dev code: REGULATORY_INPUT_REQUIRED; API formula status: DISABLED; HTTP/run behavior: Run created; value=null; Broker text: КДН не рассчитан: нужны входы и правила банка.; Action: Нет CTA расчёта 1.0; Snapshot?: May coexist in partial snapshot,Dev code: REGULATORY_INPUT_REQUIRED; API formula status: DISABLED; HTTP/run behavior: Run created; value=null; Broker text: КДН не рассчитан: нужны входы и правила банка.; Action: Нет CTA расчёта 1.0; Snapshot?: May coexist in partial snapshot,,,,DISABLED,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§14 Errors and human messages,SRC-DOC-M06-I-00193,,,,BACKEND|FRONTEND|DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0259,m06.current_1_0.implementation_detail.7a8f92a640cac72e,1.0,CURRENT_1_0,M06,Расчётный движок,IMPLEMENTATION_DETAIL,API,§14 Errors and human messages,Dev code: ENGINE_ERROR; API formula status: FAILED; HTTP/run behavior: HTTP 500 if run cannot finish; trace_id no PII; Broker text: Результат не рассчитан.; Action: Повторить / поддержка; Snapshot?: No,Dev code: ENGINE_ERROR; API formula status: FAILED; HTTP/run behavior: HTTP 500 if run cannot finish; trace_id no PII; Broker text: Результат не рассчитан.; Action: Повторить / поддержка; Snapshot?: No,,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§14 Errors and human messages,SRC-DOC-M06-I-00194,,,,BACKEND|FRONTEND|DATA|SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0260,m06.current_1_0.implementation_detail.b5a24ca83cdb495b,1.0,CURRENT_1_0,M06,Расчётный движок,IMPLEMENTATION_DETAIL,ERROR,§14 Errors and human messages,"TRANSPORT VS FORMULA  Envelope/schema/auth failures use ordinary HTTP 4xx without a fake numeric result. A valid request creates calculation_run (201); per-formula BLOCKED/INVALID/DISABLED is returned inside results. Internal enum is available in details, not as the primary broker label.: TRANSPORT VS FORMULA  Envelope/schema/auth failures use ordinary HTTP 4xx without a fake numeric result. A valid request creates calculation_run (201); per-formula BLOCKED/INVALID/DISABLED is returned inside results. Internal enum is available in details, not as the primary broker label.","TRANSPORT VS FORMULA  Envelope/schema/auth failures use ordinary HTTP 4xx without a fake numeric result. A valid request creates calculation_run (201); per-formula BLOCKED/INVALID/DISABLED is returned inside results. Internal enum is available in details, not as the primary broker label.: TRANSPORT VS FORMULA  Envelope/schema/auth failures use ordinary HTTP 4xx without a fake numeric result. A valid request creates calculation_run (201); per-formula BLOCKED/INVALID/DISABLED is returned inside results. Internal enum is available in details, not as the primary broker label.",,,,BLOCKED|DISABLED,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§14 Errors and human messages,SRC-DOC-M06-I-00195,,,,FRONTEND|DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0261,m06.current_1_0.implementation_detail.3e6c2502eca1f835,1.0,CURRENT_1_0,M06,Расчётный движок,IMPLEMENTATION_DETAIL,CALCULATION,§15 Calculation run,Field: idempotency_key; Storage/validation: Required request header; stored with canonical request hash.,Field: idempotency_key; Storage/validation: Required request header; stored with canonical request hash.,,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§15 Calculation run,SRC-DOC-M06-I-00209,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0262,m06.current_1_0.implementation_detail.c4782f2711de236a,1.0,CURRENT_1_0,M06,Расчётный движок,IMPLEMENTATION_DETAIL,STATE,§16 Calculation snapshot,"Block: Outputs; Required payload: raw, persisted, display, status, limitations; Invariant: no bank verdict","Block: Outputs; Required payload: raw, persisted, display, status, limitations; Invariant: no bank verdict",,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§16 Calculation snapshot,SRC-DOC-M06-I-00229,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0263,m06.current_1_0.product_semantic.a19a4f0cc29bfbd7,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,FORMULA,§16 Calculation snapshot,Publication rule: create an immutable snapshot when at least one requested APPROVED formula is COMPLETED or COMPLETED_WITH_LIMITATIONS. A fully BLOCKED/INVALID/FAILED run remains a run with evidence and publishes no result snapshot. A partial snapshot preserves every requested result and blocker.,Publication rule: create an immutable snapshot when at least one requested APPROVED formula is COMPLETED or COMPLETED_WITH_LIMITATIONS. A fully BLOCKED/INVALID/FAILED run remains a run with evidence and publishes no result snapshot. A partial snapshot preserves every requested result and blocker.,,,,BLOCKED,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§16 Calculation snapshot,SRC-DOC-M06-I-00234,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0264,m06.current_1_0.product_semantic.1d9bc8b123518c65,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,FORMULA,§18 Versioning,Change: Expression / input meaning / rounding / unit; Action: Create new formula_version; approve separately.; Historical snapshot: Replay with old version.,Change: Expression / input meaning / rounding / unit; Action: Create new formula_version; approve separately.; Historical snapshot: Replay with old version.,,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§18 Versioning,SRC-DOC-M06-I-00256,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0265,m06.current_1_0.data_contract.f0418fe6e9cde749,1.0,CURRENT_1_0,M06,Расчётный движок,DATA_CONTRACT,SNAPSHOT,§18 Versioning,Change: Human label only; Action: Registry metadata revision if numeric semantics unchanged.; Historical snapshot: Unchanged.,Change: Human label only; Action: Registry metadata revision if numeric semantics unchanged.; Historical snapshot: Unchanged.,,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§18 Versioning,SRC-DOC-M06-I-00257,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0266,m06.current_1_0.data_contract.96949793fc96677f,1.0,CURRENT_1_0,M06,Расчётный движок,DATA_CONTRACT,SNAPSHOT,§18 Versioning,"Change: Engine code, same math; Action: New engine_version; run full exact regression and replay.; Historical snapshot: Old engine context retained.","Change: Engine code, same math; Action: New engine_version; run full exact regression and replay.; Historical snapshot: Old engine context retained.",,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§18 Versioning,SRC-DOC-M06-I-00258,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0267,m06.current_1_0.data_contract.433570eb216289e0,1.0,CURRENT_1_0,M06,Расчётный движок,DATA_CONTRACT,SNAPSHOT,§18 Versioning,Change: APPROVED record edit attempt; Action: Reject write.; Historical snapshot: No mutation.,Change: APPROVED record edit attempt; Action: Reject write.; Historical snapshot: No mutation.,,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§18 Versioning,SRC-DOC-M06-I-00259,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0268,m06.current_1_0.product_semantic.1cda499ee2e201a2,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,FORMULA,§18 Versioning,Change: REG-F-001 future activation; Action: Separate versioned contract change; not this release.; Historical snapshot: Current DISABLED preserved.,Change: REG-F-001 future activation; Action: Separate versioned contract change; not this release.; Historical snapshot: Current DISABLED preserved.,,,,DISABLED,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§18 Versioning,SRC-DOC-M06-I-00260,REG-F-001,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0269,m06.current_1_0.implementation_detail.262b8a4573768dff,1.0,CURRENT_1_0,M06,Расчётный движок,IMPLEMENTATION_DETAIL,CALCULATION,§19 Recalculation,Trigger: New M05 snapshot; Required flow: New run/snapshot using new ID/hash; current-view may mark old as NEEDS_RECALCULATION/SUPERSEDED.; Forbidden: Edit old payload or bind ‘latest’ silently.,Trigger: New M05 snapshot; Required flow: New run/snapshot using new ID/hash; current-view may mark old as NEEDS_RECALCULATION/SUPERSEDED.; Forbidden: Edit old payload or bind ‘latest’ silently.,,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§19 Recalculation,SRC-DOC-M06-I-00264,,,,DATA|QA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0270,m06.current_1_0.product_semantic.d374c43cfacf4e32,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§19 Recalculation,Trigger: Reviewed profile correction; Required flow: M05 publishes new profile version; then M06 new run.; Forbidden: Patch M06 input inside old snapshot.,Trigger: Reviewed profile correction; Required flow: M05 publishes new profile version; then M06 new run.; Forbidden: Patch M06 input inside old snapshot.,,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§19 Recalculation,SRC-DOC-M06-I-00265,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0271,m06.current_1_0.product_semantic.b6876cfea1365cd9,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§19 Recalculation,Trigger: New M03/M04/M02 reference; Required flow: First follow approved M05 rebuild flow; M06 reads new M05 snapshot only.; Forbidden: Read upstream PDFs or bypass M05.,Trigger: New M03/M04/M02 reference; Required flow: First follow approved M05 rebuild flow; M06 reads new M05 snapshot only.; Forbidden: Read upstream PDFs or bypass M05.,,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§19 Recalculation,SRC-DOC-M06-I-00266,,,,DATA|PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0272,m06.current_1_0.product_semantic.9c305904f9d23333,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,FORMULA,§19 Recalculation,Trigger: New formula version; Required flow: New run with explicit new version.; Forbidden: Recalculate old snapshot in place.,Trigger: New formula version; Required flow: New run with explicit new version.; Forbidden: Recalculate old snapshot in place.,,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§19 Recalculation,SRC-DOC-M06-I-00267,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0273,m06.current_1_0.product_semantic.052f5a14cc665749,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§19 Recalculation,Trigger: Unrelated upstream change; Required flow: No direct trigger unless selected M05/profile input changes.; Forbidden: Invent dependency.,Trigger: Unrelated upstream change; Required flow: No direct trigger unless selected M05/profile input changes.; Forbidden: Invent dependency.,,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§19 Recalculation,SRC-DOC-M06-I-00268,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0274,m06.current_1_0.product_semantic.9eae1b60ef9097c1,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,STATE,§19 Recalculation,No TTL is invented. STALE comes from the selected upstream/profile status or explicit invalidation event defined by approved upstream contracts.,No TTL is invented. STALE comes from the selected upstream/profile status or explicit invalidation event defined by approved upstream contracts.,,,,STALE,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§19 Recalculation,SRC-DOC-M06-I-00269,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0275,m06.current_1_0.implementation_detail.f4ce45b3f6fd26bd,1.0,CURRENT_1_0,M06,Расчётный движок,IMPLEMENTATION_DETAIL,API,§2 Назначение,"Документ переводит утверждённую M06 Production Spec v1.4 в точные компоненты, API/data contracts, экран брокера, regression tests и последовательный список работ. Разработчик реализует утверждённую математику и не принимает новых продуктовых или нормативных решений.","Документ переводит утверждённую M06 Production Spec v1.4 в точные компоненты, API/data contracts, экран брокера, regression tests и последовательный список работ. Разработчик реализует утверждённую математику и не принимает новых продуктовых или нормативных решений.",,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§2 Назначение,SRC-DOC-M06-I-00026,,,,BACKEND|FRONTEND|DATA|QA|PRODUCT,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0276,m06.current_1_0.product_semantic.4f74f37de75daf50,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,FORMULA,§2 Назначение,связать immutable client_profile_snapshot с двумя исполняемыми formulas;,связать immutable client_profile_snapshot с двумя исполняемыми formulas;,,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§2 Назначение,SRC-DOC-M06-I-00027,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0277,m06.current_1_0.product_semantic.db17cad370910615,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,BUSINESS_RULE,§2 Назначение,"детерминированно вычислять raw, persisted и display values;","детерминированно вычислять raw, persisted и display values;",,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§2 Назначение,SRC-DOC-M06-I-00028,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0278,m06.current_1_0.product_semantic.70ea25c599e705bc,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,FORMULA,§2 Назначение,"сохранять versioned formula registry, calculation_run и immutable calculation_snapshot;","сохранять versioned formula registry, calculation_run и immutable calculation_snapshot;",,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§2 Назначение,SRC-DOC-M06-I-00029,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0279,m06.current_1_0.product_semantic.c217bdb359a88a5e,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,STATE,§2 Назначение,блокировать непригодные состояния и несовместимые валюты без guessed number;,блокировать непригодные состояния и несовместимые валюты без guessed number;,,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§2 Назначение,SRC-DOC-M06-I-00030,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0280,m06.current_1_0.ux_requirement.e1c0c90bb077e0e4,1.0,CURRENT_1_0,M06,Расчётный движок,UX_REQUIREMENT,UI,§2 Назначение,заменить misleading demo surface на нейтральный M06 1.0 UI.,заменить misleading demo surface на нейтральный M06 1.0 UI.,,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§2 Назначение,SRC-DOC-M06-I-00032,,,,FRONTEND,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0281,m06.current_1_0.security_control.5ef2644e9581ee42,1.0,CURRENT_1_0,M06,Расчётный движок,SECURITY_CONTROL,SECURITY,§20 Security / audit,"Control: Authorization; Implementation: M01 guard checks tenant + case + assignment/action before resolver, run and snapshot read.","Control: Authorization; Implementation: M01 guard checks tenant + case + assignment/action before resolver, run and snapshot read.",,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§20 Security / audit,SRC-DOC-M06-I-00272,,,,DATA|SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0282,m06.current_1_0.security_control.8b8427a2856587f4,1.0,CURRENT_1_0,M06,Расчётный движок,SECURITY_CONTROL,SECURITY,§20 Security / audit,Control: No existence leak; Implementation: Cross-tenant or unauthorized IDs return standard denied/not-found behavior without object detail.,Control: No existence leak; Implementation: Cross-tenant or unauthorized IDs return standard denied/not-found behavior without object detail.,,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§20 Security / audit,SRC-DOC-M06-I-00273,,,,DATA|SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0283,m06.current_1_0.security_control.b39f31de1e92fb68,1.0,CURRENT_1_0,M06,Расчётный движок,SECURITY_CONTROL,SECURITY,§20 Security / audit,"Control: Input minimization; Implementation: No full IIN, raw PDF, OCR text, credentials, source payload or bank secrets.","Control: Input minimization; Implementation: No full IIN, raw PDF, OCR text, credentials, source payload or bank secrets.",,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§20 Security / audit,SRC-DOC-M06-I-00274,,,,PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0284,m06.current_1_0.security_control.da4a005056a4ef97,1.0,CURRENT_1_0,M06,Расчётный движок,SECURITY_CONTROL,SECURITY,§20 Security / audit,"Control: Audit events; Implementation: RUN_REQUESTED, INPUT_BOUND, FORMULA_EXECUTED/BLOCKED, SNAPSHOT_PUBLISHED/SUPERSEDED, REPLAY_VERIFIED, ACCESS_DENIED.","Control: Audit events; Implementation: RUN_REQUESTED, INPUT_BOUND, FORMULA_EXECUTED/BLOCKED, SNAPSHOT_PUBLISHED/SUPERSEDED, REPLAY_VERIFIED, ACCESS_DENIED.",,,,BLOCKED,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§20 Security / audit,SRC-DOC-M06-I-00275,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0285,m06.current_1_0.security_control.aff5f827e8ec3102,1.0,CURRENT_1_0,M06,Расчётный движок,SECURITY_CONTROL,SECURITY,§20 Security / audit,"Control: Audit fields; Implementation: actor, action, object refs, timestamp, formula/engine versions, reason, before/after refs; no mutable messages with PII.","Control: Audit fields; Implementation: actor, action, object refs, timestamp, formula/engine versions, reason, before/after refs; no mutable messages with PII.",,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§20 Security / audit,SRC-DOC-M06-I-00276,,,,DATA|SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0286,m06.current_1_0.security_control.c1bd5913df5fca97,1.0,CURRENT_1_0,M06,Расчётный движок,SECURITY_CONTROL,SECURITY,§20 Security / audit,Control: Logs; Implementation: Use case/run/snapshot IDs and trace_id; amounts only in allowlisted structured audit if approved.,Control: Logs; Implementation: Use case/run/snapshot IDs and trace_id; amounts only in allowlisted structured audit if approved.,,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§20 Security / audit,SRC-DOC-M06-I-00277,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0287,m06.current_1_0.security_control.978cdcb68b28696f,1.0,CURRENT_1_0,M06,Расчётный движок,SECURITY_CONTROL,SECURITY,§20 Security / audit,Control: AI separation; Implementation: AI service receives read-only outputs after engine; cannot call formula executor with modified inputs.,Control: AI separation; Implementation: AI service receives read-only outputs after engine; cannot call formula executor with modified inputs.,,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§20 Security / audit,SRC-DOC-M06-I-00278,,,,BACKEND,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0288,m06.current_1_0.product_semantic.f33d990b136edc75,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,STATE,§21 Broker UI,Zone: A. Данные из профиля; Broker sees: Цена; Доступный сейчас первоначальный взнос; Source/status: Профиль клиента; status; as_of; source link; Action / rules: Read-only; «Посмотреть профиль».,Zone: A. Данные из профиля; Broker sees: Цена; Доступный сейчас первоначальный взнос; Source/status: Профиль клиента; status; as_of; source link; Action / rules: Read-only; «Посмотреть профиль».,,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§21 Broker UI,SRC-DOC-M06-I-00282,,,,FRONTEND,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0289,m06.current_1_0.product_semantic.1afc86b3df0512ce,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,STATE,§21 Broker UI,Zone: B. Требуемое финансирование; Broker sees: 25 000 000 ₸; Source/status: CALC-F-001 / v1.0.0; completed/limitations; Action / rules: Label exactly: «Требуемое финансирование по данным профиля».,Zone: B. Требуемое финансирование; Broker sees: 25 000 000 ₸; Source/status: CALC-F-001 / v1.0.0; completed/limitations; Action / rules: Label exactly: «Требуемое финансирование по данным профиля».,,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§21 Broker UI,SRC-DOC-M06-I-00283,CALC-F-001,,,FRONTEND,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0290,m06.current_1_0.product_semantic.018d47daa3a396b1,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,STATE,§21 Broker UI,"Zone: C. Параметры платежа; Broker sees: Сумма 25m; ставка 12,5%; срок 240; MONTHLY; Source/status: Principal from CALC-F-001; rate/term explicit; Action / rules: Editable only rate/term; changing creates new run, not profile edit.","Zone: C. Параметры платежа; Broker sees: Сумма 25m; ставка 12,5%; срок 240; MONTHLY; Source/status: Principal from CALC-F-001; rate/term explicit; Action / rules: Editable only rate/term; changing creates new run, not profile edit.",,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§21 Broker UI,SRC-DOC-M06-I-00284,CALC-F-001,,,FRONTEND,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0291,m06.current_1_0.product_semantic.3cf12ece66360105,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,STATE,§21 Broker UI,Zone: C. Результат платежа; Broker sees: 284 035 ₸; Source/status: CALC-F-002 / v1.0.0; Action / rules: Label + mandatory disclaimer.,Zone: C. Результат платежа; Broker sees: 284 035 ₸; Source/status: CALC-F-002 / v1.0.0; Action / rules: Label + mandatory disclaimer.,,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§21 Broker UI,SRC-DOC-M06-I-00285,CALC-F-002,,,FRONTEND,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0292,m06.current_1_0.product_semantic.5ffebb468866948a,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,STATE,§21 Broker UI,Zone: D. Ограниченное качество; Broker sees: Расчёт по данным со слов клиента / Нужно подтверждение; Source/status: COMPLETED_WITH_LIMITATIONS; Action / rules: Show exact affected input and source link.,Zone: D. Ограниченное качество; Broker sees: Расчёт по данным со слов клиента / Нужно подтверждение; Source/status: COMPLETED_WITH_LIMITATIONS; Action / rules: Show exact affected input and source link.,,,,,M06_CASA_Pro_Calculation_Engine_Implementation_and_Acceptance_v1.1,1.1,§21 Broker UI,SRC-DOC-M06-I-00286,,,,FRONTEND,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
